/Dret<0> X,/Dret<0> Y
8.724999999999973e-08,-7.377322781992414e-06
8.737499999999972e-08,-2.02109131501031e-06
8.749999999999972e-08,-4.192264105238989e-07
8.762499999999971e-08,-1.638595529769311e-08
8.774999999999971e-08,6.842364490908696e-08
8.787499999999972e-08,8.648699890179088e-08
8.79999999999997e-08,8.894457251100403e-08
8.81249999999997e-08,-1.24159632266843e-06
8.82499999999997e-08,6.837559428427069e-05
8.837499999999969e-08,-3.875511848579053e-05
8.849999999999969e-08,-6.162708776192075e-05
8.862499999999968e-08,-6.786859594664203e-05
8.874999999999968e-08,-0.000473390918626136
8.887499999999968e-08,-0.0002967297586581506
8.899999999999967e-08,-3.826442856193719e-06
8.912499999999967e-08,1.636558962280533e-05
8.924999999999966e-08,1.57731695878174e-05
8.937499999999966e-08,1.470300861931304e-05
8.949999999999966e-08,1.379893114622858e-05
8.962499999999965e-08,1.287360479129784e-05
8.974999999999965e-08,1.197258520410373e-05
8.987499999999966e-08,1.112748209778619e-05
8.999999999999964e-08,1.03518084735867e-05
9.012499999999964e-08,1.140371245731138e-05
9.024999999999963e-08,-3.431425515291549e-05
9.037499999999963e-08,2.545371230256971e-05
9.049999999999963e-08,0.0002178224944100573
9.062499999999962e-08,0.0009226551656593144
9.074999999999962e-08,-0.0001006918772442407
9.087499999999961e-08,-9.677209026189658e-06
9.099999999999961e-08,-9.333025609560145e-05
9.112499999999961e-08,-2.218803743499652e-05
9.12499999999996e-08,-7.365310784263074e-06
9.13749999999996e-08,-2.019468304876002e-06
9.14999999999996e-08,-4.206349033169639e-07
9.162499999999959e-08,-1.801644291489599e-08
9.174999999999959e-08,6.712505710761184e-08
9.18749999999996e-08,8.552747199901161e-08
9.199999999999958e-08,8.826194574816195e-08
9.212499999999958e-08,-1.242067397816291e-06
9.224999999999957e-08,6.844675197045808e-05
9.237499999999957e-08,-3.860446515010306e-05
9.249999999999956e-08,-6.978945458739853e-05
9.262499999999956e-08,-6.787139486048369e-05
9.274999999999956e-08,-0.0004748065789862653
9.287499999999955e-08,-0.0002961787168890365
9.299999999999955e-08,-4.445523978234857e-06
9.312499999999955e-08,1.58122835017789e-05
9.324999999999954e-08,1.57453257982236e-05
9.337499999999954e-08,1.471300997647691e-05
9.349999999999953e-08,1.376760816175634e-05
9.362499999999953e-08,1.284255634360298e-05
9.374999999999953e-08,1.194096575201168e-05
9.387499999999954e-08,1.109569125905129e-05
9.399999999999952e-08,1.031996040092511e-05
9.412499999999951e-08,1.231901864246783e-05
9.424999999999951e-08,-3.427667229132606e-05
9.437499999999951e-08,2.314574546028435e-05
9.44999999999995e-08,0.0002161336322866585
9.46249999999995e-08,0.001009291415123586
9.47499999999995e-08,-0.0001500981426092981
9.487499999999949e-08,-0.000378648818522539
9.499999999999949e-08,-5.733813279974422e-05
9.512499999999948e-08,-1.673487087677277e-06
9.524999999999948e-08,4.893403039361272e-06
9.537499999999948e-08,3.52289896570855e-06
9.549999999999947e-08,1.999414187740066e-06
9.562499999999947e-08,1.100324731576222e-06
9.574999999999946e-08,6.463091820506856e-07
9.587499999999947e-08,4.094158824812199e-07
9.599999999999946e-08,2.803991461989863e-07
9.612499999999945e-08,-1.308126053792924e-06
9.624999999999945e-08,9.34106163102009e-05
9.637499999999945e-08,-0.0002212131426090504
9.649999999999944e-08,-0.004812262105326238
9.662499999999944e-08,-0.0008478457831598055
9.674999999999943e-08,0.5019217045979509
9.687499999999943e-08,1.788237195998672
9.699999999999943e-08,1.799025179924955
9.712499999999942e-08,1.799936410256276
9.724999999999942e-08,1.799982552006479
9.737499999999941e-08,1.799985946431493
9.749999999999941e-08,1.799988907494783
9.762499999999941e-08,1.799990761137132
9.77499999999994e-08,1.799991948394339
9.787499999999941e-08,1.799992794439632
9.79999999999994e-08,1.799993429536081
9.812499999999939e-08,1.799992324286186
9.824999999999939e-08,1.799962253172435
9.837499999999938e-08,1.800174529125853
9.849999999999938e-08,1.801013991042688
9.862499999999938e-08,1.804978721928643
9.874999999999937e-08,1.815621616560104
9.887499999999937e-08,1.801196912380526
9.899999999999936e-08,1.798994162755455
9.912499999999936e-08,1.799499239874486
9.924999999999936e-08,1.799690819852994
9.937499999999935e-08,1.799775804441614
9.949999999999935e-08,1.799824369146112
9.962499999999935e-08,1.799855659615168
9.974999999999934e-08,1.799877522966814
9.987499999999935e-08,1.799893758858253
9.999999999999933e-08,1.799906234457333
1.001249999999993e-07,1.799914008693893
1.002499999999993e-07,1.800021803364348
1.003749999999993e-07,1.799848024343396
1.004999999999993e-07,1.799791576603512
1.006249999999993e-07,1.801478552042554
1.007499999999993e-07,1.896497543052392
1.008749999999993e-07,0.03335051542820675
1.009999999999993e-07,0.004762401737418115
1.011249999999993e-07,0.001668807154781243
1.012499999999993e-07,0.000555895226899961
1.013749999999993e-07,0.0001826618626484954
1.014999999999993e-07,5.897200805689312e-05
1.016249999999993e-07,2.134680595362224e-05
1.017499999999993e-07,1.08953207105097e-05
1.018749999999993e-07,7.663937757634323e-06
1.019999999999993e-07,6.654243672570615e-06
1.021249999999993e-07,9.639112362079785e-06
1.022499999999993e-07,-3.657270227784787e-05
1.023749999999993e-07,2.103318229681092e-05
1.024999999999993e-07,0.0002139352140105875
1.026249999999993e-07,0.001002975497442198
1.027499999999992e-07,-0.0001658734235452024
1.028749999999992e-07,-0.0003802122178338602
1.029999999999992e-07,-5.74400152777994e-05
1.031249999999992e-07,-1.653733298161956e-06
1.032499999999992e-07,4.940026984032689e-06
1.033749999999992e-07,3.564669030611314e-06
1.034999999999992e-07,2.039526079918408e-06
1.036249999999992e-07,1.139350283564159e-06
1.037499999999992e-07,6.846875504612319e-07
1.038749999999992e-07,4.474775470963004e-07
1.039999999999992e-07,3.182250066684008e-07
1.041249999999992e-07,-1.321106154244653e-06
1.042499999999992e-07,9.335786185548752e-05
1.043749999999992e-07,-0.0002250555110072825
1.044999999999992e-07,-0.004812384348840476
1.046249999999992e-07,-0.000847924947543823
1.047499999999992e-07,0.5021033760177112
1.048749999999992e-07,1.788270568359879
1.049999999999992e-07,1.799057021877334
1.051249999999992e-07,1.799935060327278
1.052499999999992e-07,1.799980856059316
1.053749999999992e-07,1.799985848684607
1.054999999999992e-07,1.799988792294837
1.056249999999992e-07,1.799990586656255
1.057499999999992e-07,1.79999174747502
1.058749999999992e-07,1.799992568066915
1.059999999999991e-07,1.799993190245549
1.061249999999991e-07,1.799995600798974
1.062499999999991e-07,1.799962241548051
1.063749999999991e-07,1.800171995491487
1.064999999999991e-07,1.801010089249
1.066249999999991e-07,1.80494382170412
1.067499999999991e-07,1.808914834110433
1.068749999999991e-07,1.807217930251612
1.069999999999991e-07,1.800563616060282
1.071249999999991e-07,1.799494129068568
1.072499999999991e-07,1.799541868646992
1.073749999999991e-07,1.799677190881924
1.074999999999991e-07,1.799765465639723
1.076249999999991e-07,1.799818910259132
1.077499999999991e-07,1.799852774806851
1.078749999999991e-07,1.799876082424571
1.079999999999991e-07,1.799893000653237
1.081249999999991e-07,1.79990310771256
1.082499999999991e-07,1.800061256615008
1.083749999999991e-07,1.799649590969085
1.084999999999991e-07,1.792348599638512
1.086249999999991e-07,1.785039285070572
1.087499999999991e-07,1.793016236480178
1.088749999999991e-07,1.799215298398916
1.089999999999991e-07,1.799941388351321
1.091249999999991e-07,1.799993884169599
1.09249999999999e-07,1.799997679408062
1.09374999999999e-07,1.79999873896728
1.09499999999999e-07,1.799999374625751
1.09624999999999e-07,1.799999740185205
1.09749999999999e-07,1.799999944434886
1.09874999999999e-07,1.800000060869634
1.09999999999999e-07,1.800000126395057
1.10124999999999e-07,1.799998788876801
1.10249999999999e-07,1.799967918581666
1.10374999999999e-07,1.800180164824183
1.10499999999999e-07,1.801021793764771
1.10624999999999e-07,1.805014144079003
1.10749999999999e-07,1.817245652057641
1.10874999999999e-07,1.807278791300841
1.10999999999999e-07,1.800275765044494
1.11124999999999e-07,1.799950048817383
1.11249999999999e-07,1.799943770972247
1.11374999999999e-07,1.799946932468641
1.11499999999999e-07,1.799950062356248
1.11624999999999e-07,1.799952960630689
1.11749999999999e-07,1.799955584626107
1.11874999999999e-07,1.799957941048646
1.11999999999999e-07,1.799960062515247
1.12124999999999e-07,1.79996004558218
1.12249999999999e-07,1.800061769684661
1.12374999999999e-07,1.799883239789096
1.124999999999989e-07,1.799822956521881
1.126249999999989e-07,1.801510023396885
1.127499999999989e-07,1.89641726583589
1.128749999999989e-07,0.03383877695585771
1.129999999999989e-07,0.004784129336227232
1.131249999999989e-07,0.001675100128512121
1.132499999999989e-07,0.0005573898682537436
1.133749999999989e-07,0.0001827658443039596
1.134999999999989e-07,5.86287162119406e-05
1.136249999999989e-07,2.097457006319553e-05
1.137499999999989e-07,1.055267284101764e-05
1.138749999999989e-07,7.366200399217648e-06
1.139999999999989e-07,6.400230332347363e-06
1.141249999999989e-07,8.120373538357638e-06
1.142499999999989e-07,-3.723245589670455e-05
1.143749999999989e-07,2.273259212508515e-05
1.144999999999989e-07,0.0002141332567309783
1.146249999999989e-07,0.00091434578405135
1.147499999999989e-07,-0.0001038047820439829
1.148749999999989e-07,-9.858693949302857e-06
1.149999999999989e-07,-9.387789925975579e-05
1.151249999999989e-07,-2.210839455002429e-05
1.152499999999989e-07,-7.342179868645952e-06
1.153749999999989e-07,-1.909568903140512e-06
1.154999999999989e-07,-3.849192457682589e-07
1.156249999999989e-07,-6.455203738496246e-09
1.157499999999988e-07,7.121559540722425e-08
1.158749999999989e-07,8.727355294357639e-08
1.159999999999988e-07,8.920120639866891e-08
1.161249999999988e-07,-1.241256460035586e-06
1.162499999999988e-07,6.837885900948673e-05
1.163749999999988e-07,-3.916186210634911e-05
1.164999999999988e-07,-6.449044254037087e-05
1.166249999999988e-07,-6.770212836967373e-05
1.167499999999988e-07,-0.0004735663112927324
1.168749999999988e-07,-0.0002970044701735849
1.169999999999988e-07,-3.754439357866295e-06
1.171249999999988e-07,1.660897908036538e-05
1.172499999999988e-07,1.58065722807335e-05
1.173749999999988e-07,1.473088818972678e-05
1.174999999999988e-07,1.379957870683227e-05
1.176249999999988e-07,1.291342475006232e-05
1.177499999999988e-07,1.201537083627196e-05
1.178749999999988e-07,1.117219484247857e-05
1.179999999999988e-07,1.039777144007882e-05
1.181249999999988e-07,1.233781868789563e-05
1.182499999999988e-07,-3.427754773552923e-05
1.183749999999988e-07,2.31366702340773e-05
1.184999999999988e-07,0.0002159553985560036
1.186249999999988e-07,0.001006717470029548
1.187499999999988e-07,-0.0001425926608358702
1.188749999999988e-07,-0.0003956797132354513
1.189999999999987e-07,-5.616289194499606e-05
1.191249999999987e-07,-1.241966541207746e-06
1.192499999999987e-07,5.178790666984731e-06
1.193749999999988e-07,3.682741766388398e-06
1.194999999999988e-07,2.068493242608926e-06
1.196249999999988e-07,1.153313298421083e-06
1.197499999999988e-07,6.986201432752353e-07
1.198749999999988e-07,4.627582654886758e-07
1.199999999999988e-07,3.354059077652466e-07
1.201249999999988e-07,-1.305101401596242e-06
1.202499999999988e-07,9.336035416746914e-05
1.203749999999988e-07,-0.0002249175261506466
1.204999999999988e-07,-0.004812302820964961
1.206249999999988e-07,-0.0008520935746667871
1.207499999999989e-07,0.5016260851342748
1.208749999999989e-07,1.788540051610924
1.209999999999989e-07,1.799092263667489
1.211249999999989e-07,1.799939072748848
1.212499999999989e-07,1.799983688738909
1.213749999999989e-07,1.79998743919466
1.214999999999989e-07,1.799989689027796
1.216249999999989e-07,1.799991326828898
1.217499999999989e-07,1.799992424150449
1.218749999999989e-07,1.799993207872762
1.219999999999989e-07,1.799993796950402
1.22124999999999e-07,1.799995605580938
1.22249999999999e-07,1.799962231424016
1.22374999999999e-07,1.800171847119296
1.22499999999999e-07,1.801009343672519
1.22624999999999e-07,1.804944487323972
1.22749999999999e-07,1.808916559545153
1.22874999999999e-07,1.807226989001558
1.22999999999999e-07,1.800553367575805
1.23124999999999e-07,1.799487258889605
1.23249999999999e-07,1.799542236071525
1.233749999999991e-07,1.799677910564663
1.234999999999991e-07,1.79976588036747
1.236249999999991e-07,1.799818910572763
1.237499999999991e-07,1.799852800072535
1.238749999999991e-07,1.799876009411409
1.239999999999991e-07,1.799892872065355
1.241249999999991e-07,1.799902909081008
1.242499999999991e-07,1.800060878769727
1.243749999999991e-07,1.799626679525204
1.244999999999991e-07,1.792348378660821
1.246249999999991e-07,1.785039020285756
1.247499999999992e-07,1.793000372241647
1.248749999999992e-07,1.799213036441735
1.249999999999992e-07,1.799938558392121
1.251249999999992e-07,1.799993128985566
1.252499999999992e-07,1.799997481476383
1.253749999999992e-07,1.799998568312627
1.254999999999992e-07,1.799999171817734
1.256249999999992e-07,1.799999534742943
1.257499999999992e-07,1.799999741293347
1.258749999999992e-07,1.799999860000594
1.259999999999992e-07,1.799999927476345
1.261249999999993e-07,1.800001878219774
1.262499999999993e-07,1.799967545238948
1.263749999999993e-07,1.800175835211197
1.264999999999993e-07,1.801012746324293
1.266249999999993e-07,1.804983000333222
1.267499999999993e-07,1.81058581506462
1.268749999999993e-07,1.81114371204778
1.269999999999993e-07,1.803511030323612
1.271249999999993e-07,1.800711787897664
1.272499999999993e-07,1.800088088100157
1.273749999999994e-07,1.799970147214545
1.274999999999994e-07,1.799949895971185
1.276249999999994e-07,1.799949726711114
1.277499999999994e-07,1.799952458470929
1.278749999999994e-07,1.799955107797816
1.279999999999994e-07,1.799957477509032
1.281249999999994e-07,1.799957177820676
1.282499999999994e-07,1.800107291141851
1.283749999999994e-07,1.799664236664271
1.284999999999994e-07,1.792354777298561
1.286249999999994e-07,1.78504477666198
1.287499999999995e-07,1.793021941495566
1.288749999999995e-07,1.799214175215452
1.289999999999995e-07,1.799938330291276
1.291249999999995e-07,1.799993535437894
1.292499999999995e-07,1.799997515178229
1.293749999999995e-07,1.799998513455227
1.294999999999995e-07,1.79999915321717
1.296249999999995e-07,1.799999526131522
1.297499999999995e-07,1.799999735657651
1.298749999999995e-07,1.799999856308462
1.299999999999995e-07,1.799999925078799
1.301249999999996e-07,1.799998784017663
1.302499999999996e-07,1.799967911428254
1.303749999999996e-07,1.800180127173755
1.304999999999996e-07,1.801021653228138
1.306249999999996e-07,1.805017091928233
1.307499999999996e-07,1.817227158632723
1.308749999999996e-07,1.807321554490555
1.309999999999996e-07,1.800308160080174
1.311249999999996e-07,1.799978711065805
1.312499999999996e-07,1.799969514498564
1.313749999999997e-07,1.799969879250934
1.314999999999997e-07,1.799970704702645
1.316249999999997e-07,1.799971693246483
1.317499999999997e-07,1.799972669122177
1.318749999999997e-07,1.799973586576841
1.319999999999997e-07,1.799974444827801
1.321249999999997e-07,1.79997331656036
1.322499999999997e-07,1.800074152496733
1.323749999999997e-07,1.799894718684842
1.324999999999997e-07,1.799833918338892
1.326249999999997e-07,1.801518186995593
1.327499999999998e-07,1.896436425681427
1.328749999999998e-07,0.03421440924565367
1.329999999999998e-07,0.004803616296800567
1.331249999999998e-07,0.001683095901863331
1.332499999999998e-07,0.0005594690866952891
1.333749999999998e-07,0.0001826947115010931
1.334999999999998e-07,5.780026105419474e-05
1.336249999999998e-07,1.986170375562118e-05
1.337499999999998e-07,9.332625287169202e-06
1.338749999999998e-07,6.093526042319377e-06
1.339999999999998e-07,5.097001769311877e-06
1.341249999999999e-07,8.509466438278207e-06
1.342499999999999e-07,-3.682048680035082e-05
1.343749999999999e-07,2.307152007791335e-05
1.344999999999999e-07,0.0002146251372542027
1.346249999999999e-07,0.0009066513888120294
1.347499999999999e-07,-0.0001019906183381002
1.348749999999999e-07,-8.4104904666257e-06
1.349999999999999e-07,-0.000102107305176403
1.351249999999999e-07,-2.219901902419177e-05
1.352499999999999e-07,-7.203654386560754e-06
1.35375e-07,-1.830869733325659e-06
1.355e-07,-2.222839826536923e-07
1.35625e-07,1.831785242253103e-07
1.3575e-07,2.691391065222212e-07
1.35875e-07,2.875586849001866e-07
1.36e-07,2.903443118609393e-07
1.36125e-07,-1.043751970058409e-06
1.3625e-07,6.854793707828649e-05
1.36375e-07,-3.599764258592519e-05
1.365e-07,-6.161736942365222e-05
1.36625e-07,-6.788569907344962e-05
1.367500000000001e-07,-0.0004735131527483174
1.368750000000001e-07,-0.000298302322240471
1.370000000000001e-07,-4.129482720345297e-06
1.371250000000001e-07,1.638811437412744e-05
1.372500000000001e-07,1.585324759256124e-05
1.373750000000001e-07,1.473475243682252e-05
1.375000000000001e-07,1.383455576610477e-05
1.376250000000001e-07,1.289978196784706e-05
1.377500000000001e-07,1.199473141675448e-05
1.378750000000001e-07,1.114567177067837e-05
1.38e-07,1.036696010155465e-05
1.381250000000002e-07,1.141852631528723e-05
1.382500000000002e-07,-3.430374989791575e-05
1.383750000000002e-07,2.546049691229326e-05
1.385000000000002e-07,0.0002174526599066826
1.386250000000002e-07,0.0009223504455446699
1.387500000000002e-07,-9.614350394162986e-05
1.388750000000002e-07,-8.193401944595703e-06
1.390000000000002e-07,-9.428984074425219e-05
1.391250000000002e-07,-2.22419921992689e-05
1.392500000000002e-07,-7.356977361682906e-06
1.393750000000003e-07,-2.017780762965797e-06
1.395000000000003e-07,-4.195589735310831e-07
1.396250000000003e-07,-1.761180730981389e-08
1.397500000000003e-07,6.732447134365805e-08
1.398750000000003e-07,8.564917247034869e-08
1.4e-07,8.834560438205658e-08
1.401250000000003e-07,-1.241920877427323e-06
1.402500000000003e-07,6.837783442998215e-05
1.403750000000003e-07,-3.872422962054224e-05
1.405000000000003e-07,-6.161671385915984e-05
1.406250000000003e-07,-6.79171527503254e-05
1.407500000000004e-07,-0.0004743995105029722
1.408750000000004e-07,-0.0002973870284489854
1.410000000000004e-07,-4.236954000318873e-06
1.411250000000004e-07,1.634140723112251e-05
1.412500000000004e-07,1.577888500670296e-05
1.413750000000004e-07,1.468584485897845e-05
1.415000000000004e-07,1.379481870382961e-05
1.416250000000004e-07,1.286194971594512e-05
1.417500000000004e-07,1.195787406623602e-05
1.418750000000004e-07,1.111028460139529e-05
1.42e-07,1.033267125118994e-05
1.421250000000005e-07,1.138429556775232e-05
1.422500000000005e-07,-3.43333692433285e-05
1.423750000000005e-07,2.541510274449608e-05
1.425000000000005e-07,0.0002172104399251832
1.426250000000005e-07,0.0009133754724497236
1.427500000000005e-07,-9.608848415501814e-05
1.428750000000005e-07,-8.150937242800737e-06
1.430000000000005e-07,-0.0001021612057772573
1.431250000000005e-07,-2.232487289366943e-05
1.432500000000005e-07,-7.37219986426271e-06
1.433750000000006e-07,-2.030773147584418e-06
1.435000000000006e-07,-4.332209162740422e-07
1.436250000000006e-07,-3.108452916069187e-08
1.437500000000006e-07,5.381593468090177e-08
1.438750000000006e-07,7.21514900896796e-08
1.44e-07,7.485610233406713e-08
1.441250000000006e-07,-1.242097179027155e-06
1.442500000000006e-07,6.839185749703904e-05
1.443750000000006e-07,-3.87286159885476e-05
1.445000000000006e-07,-6.952935220793925e-05
1.446250000000006e-07,-6.790904924062514e-05
1.447500000000007e-07,-0.0004719890264834717
1.448750000000007e-07,-0.0002978132218788871
1.450000000000007e-07,-3.278026473929589e-06
1.451250000000007e-07,1.636170874753463e-05
1.452500000000007e-07,1.582765363728863e-05
1.453750000000007e-07,1.472165439312458e-05
1.455000000000007e-07,1.382780426530926e-05
1.456250000000007e-07,1.289384683194393e-05
1.457500000000007e-07,1.198995778926609e-05
1.458750000000007e-07,1.114177143563738e-05
1.46e-07,1.03636860517741e-05
1.461250000000008e-07,1.234053759464412e-05
1.462500000000008e-07,-3.427617020499481e-05
1.463750000000008e-07,2.313182223388348e-05
1.465000000000008e-07,0.0002159926298740481
1.466250000000008e-07,0.0009945443477412056
1.467500000000008e-07,-0.0001478923231895256
1.468750000000008e-07,-0.0003971676372262703
1.470000000000008e-07,-5.708088937472551e-05
1.471250000000008e-07,-1.358394198181998e-06
1.472500000000008e-07,5.130231391989295e-06
1.473750000000009e-07,3.778092510816887e-06
1.475000000000009e-07,2.109828886134317e-06
1.476250000000009e-07,1.154333096397681e-06
1.477500000000009e-07,6.718963919676871e-07
1.478750000000009e-07,4.330646968104982e-07
1.48e-07,3.185613100092461e-07
1.481250000000009e-07,-1.308069794872264e-06
1.482500000000009e-07,9.336208818015819e-05
1.483750000000009e-07,-0.0002248167474254061
1.485000000000009e-07,-0.004812269969885153
1.486250000000009e-07,-0.0008488003943529086
1.48750000000001e-07,0.5005620216156996
1.48875000000001e-07,1.788733056343172
1.49000000000001e-07,1.799082697097356
1.49125000000001e-07,1.799936575112431
1.49250000000001e-07,1.799982989284914
1.49375000000001e-07,1.799986813269858
1.49500000000001e-07,1.799989158969004
1.49625000000001e-07,1.799990878486416
1.49750000000001e-07,1.799992040730334
1.49875000000001e-07,1.799992873612793
1.5e-07,1.799993499460628
1.501250000000011e-07,1.799995896777378
1.502500000000011e-07,1.799962538276648
1.503750000000011e-07,1.800172312610822
1.505000000000011e-07,1.801010766686666
1.506250000000011e-07,1.804944634158664
1.507500000000011e-07,1.808917198761508
1.508750000000011e-07,1.80722104447504
1.510000000000011e-07,1.800564976639498
1.511250000000011e-07,1.799490113878898
1.512500000000011e-07,1.799538779719815
1.513750000000012e-07,1.799671923352665
1.515000000000012e-07,1.799764621052057
1.516250000000012e-07,1.799819845128474
1.517500000000012e-07,1.799854357710534
1.518750000000012e-07,1.799877521355933
1.52e-07,1.799894039084086
1.521250000000012e-07,1.799903817922022
1.522500000000012e-07,1.800061798051191
1.523750000000012e-07,1.799650813456829
1.525000000000012e-07,1.79234919249811
1.526250000000012e-07,1.785039477016312
1.527500000000013e-07,1.793015102350691
1.528750000000013e-07,1.799215470677795
1.530000000000013e-07,1.799943298976908
1.531250000000013e-07,1.799995134151252
1.532500000000013e-07,1.799998212721641
1.533750000000013e-07,1.799999167678068
1.535000000000013e-07,1.799999815180029
1.536250000000013e-07,1.800000188522788
1.537500000000013e-07,1.800000395557863
1.538750000000013e-07,1.800000513065911
1.54e-07,1.800000578967613
1.541250000000014e-07,1.799998792137647
1.542500000000014e-07,1.799967919857426
1.543750000000014e-07,1.800180164168257
1.545000000000014e-07,1.801021803160327
1.546250000000014e-07,1.805019700415611
1.547500000000014e-07,1.817235818454716
1.548750000000014e-07,1.807282917030938
1.550000000000014e-07,1.8002768420479
1.551250000000014e-07,1.799950888718567
1.552500000000014e-07,1.799944330972461
1.553750000000015e-07,1.799947263922956
1.555000000000015e-07,1.799950272132206
1.556250000000015e-07,1.799953138742389
1.557500000000015e-07,1.799955742302787
1.558750000000015e-07,1.799958081262152
1.56e-07,1.799960187898843
1.561250000000015e-07,1.799960158843652
1.562500000000015e-07,1.80006204255553
1.563750000000015e-07,1.799883156682774
1.565000000000015e-07,1.799823043621444
1.566250000000015e-07,1.80150804389078
1.567500000000016e-07,1.896385843805917
1.568750000000016e-07,0.03389508231194166
1.570000000000016e-07,0.004782309734537173
1.571250000000016e-07,0.001685323659651417
1.572500000000016e-07,0.000561047445529934
1.573750000000016e-07,0.0001845380098396021
1.575000000000016e-07,5.939980891879659e-05
1.576250000000016e-07,2.143295154009487e-05
1.577500000000016e-07,1.088810834578444e-05
1.578750000000016e-07,7.62905802210227e-06
1.58e-07,6.612687776333565e-06
1.581250000000017e-07,9.568458006406024e-06
1.582500000000017e-07,-3.66413091274091e-05
1.583750000000017e-07,2.096546324349373e-05
1.585000000000017e-07,0.0002138600860311781
1.586250000000017e-07,0.001002654318181484
1.587500000000017e-07,-0.0001603628710314094
1.588750000000017e-07,-0.0003789613463960171
1.590000000000017e-07,-5.745680412850945e-05
1.591250000000017e-07,-1.690605643433474e-06
1.592500000000017e-07,4.899132110155933e-06
1.593750000000018e-07,3.525786367942516e-06
1.595000000000018e-07,2.000584072405402e-06
1.596250000000018e-07,1.100417416661063e-06
1.597500000000018e-07,6.458011259761012e-07
1.598750000000018e-07,4.08414012013721e-07
1.6e-07,2.791214189018467e-07
1.601250000000018e-07,-1.308375515639104e-06
1.602500000000018e-07,9.341053169807927e-05
1.603750000000018e-07,-0.0002212148096680406
1.605000000000018e-07,-0.004812248077963288
1.606250000000019e-07,-0.0008477837649319092
1.607500000000019e-07,0.5016472634685867
1.608750000000019e-07,1.788239192439224
1.610000000000019e-07,1.799027084065075
1.611250000000019e-07,1.799932695164251
1.612500000000019e-07,1.799980394029594
1.613750000000019e-07,1.799985600539848
1.615000000000019e-07,1.799988595380482
1.616250000000019e-07,1.799990421964277
1.617500000000019e-07,1.79999159695068
1.618750000000019e-07,1.79999244143305
1.62e-07,1.799993076779243
1.62125000000002e-07,1.799992297089243
1.62250000000002e-07,1.799962122357386
1.62375000000002e-07,1.800173665461626
1.62500000000002e-07,1.801010857666923
1.62625000000002e-07,1.804968246540573
1.62750000000002e-07,1.815619846202047
1.62875000000002e-07,1.801213900023943
1.63000000000002e-07,1.798993894449343
1.63125000000002e-07,1.799498537679357
1.63250000000002e-07,1.799690583400977
1.633750000000021e-07,1.799775679987367
1.635000000000021e-07,1.79982429403721
1.636250000000021e-07,1.799855606456865
1.637500000000021e-07,1.799877483408471
1.638750000000021e-07,1.79989372817198
1.64e-07,1.799906209727601
1.641250000000021e-07,1.799913987808298
1.642500000000021e-07,1.800021786846484
1.643750000000021e-07,1.799848006110614
1.645000000000021e-07,1.799792152627503
1.646250000000022e-07,1.801478696031412
1.647500000000022e-07,1.896501309705628
1.648750000000022e-07,0.03336601209800704
1.650000000000022e-07,0.004762500292166149
1.651250000000022e-07,0.001668221211546005
1.652500000000022e-07,0.0005559349758193203
1.653750000000022e-07,0.0001826973792935222
1.655000000000022e-07,5.900734376348765e-05
1.656250000000022e-07,2.138087037487524e-05
1.657500000000022e-07,1.092825595934973e-05
1.658750000000022e-07,7.695947633573628e-06
1.66e-07,6.68550464639245e-06
1.661250000000023e-07,8.363517481641208e-06
1.662500000000023e-07,-3.702119246086305e-05
1.663750000000023e-07,2.289952486267477e-05
1.665000000000023e-07,0.0002150527684922888
1.666250000000023e-07,0.0009162432161624591
1.667500000000023e-07,-0.0001069090403653532
1.668750000000023e-07,-9.735791367329357e-06
1.670000000000023e-07,-9.530629817023354e-05
1.671250000000023e-07,-2.228737772622722e-05
1.672500000000023e-07,-7.379547291403604e-06
1.673750000000024e-07,-2.023055426753429e-06
1.675000000000024e-07,-4.199033631514321e-07
1.676250000000024e-07,-1.683922635148919e-08
1.677500000000024e-07,6.820412651255699e-08
1.678750000000024e-07,8.633350539520355e-08
1.68e-07,8.891498054440918e-08
1.681250000000024e-07,-1.241539063667948e-06
1.682500000000024e-07,6.819857433622359e-05
1.683750000000024e-07,-3.880685323717507e-05
1.685000000000024e-07,-6.163676779708328e-05
1.686250000000025e-07,-6.789195471286306e-05
1.687500000000025e-07,-0.0004749683621807103
1.688750000000025e-07,-0.0002961755558016186
1.690000000000025e-07,-4.674396329488267e-06
1.691250000000025e-07,1.663033988669488e-05
1.692500000000025e-07,1.576186858204403e-05
1.693750000000025e-07,1.464856865059251e-05
1.695000000000025e-07,1.375931350602608e-05
1.696250000000025e-07,1.283686897033324e-05
1.697500000000025e-07,1.194007914663651e-05
1.698750000000025e-07,1.109805847397588e-05
1.7e-07,1.032466709294309e-05
1.701250000000026e-07,1.231385079327347e-05
1.702500000000026e-07,-3.428137845461867e-05
1.703750000000026e-07,2.314024083083428e-05
1.705000000000026e-07,0.0002161257463175717
1.706250000000026e-07,0.001009386562562654
1.707500000000026e-07,-0.0001520190193171381
1.708750000000026e-07,-0.0003746982407717744
1.710000000000026e-07,-5.733286695141025e-05
1.711250000000026e-07,-1.652048526430524e-06
1.712500000000026e-07,4.916628035481142e-06
1.713750000000027e-07,3.544582462140839e-06
1.715000000000027e-07,2.020163212870144e-06
1.716250000000027e-07,1.120673529617141e-06
1.717500000000027e-07,6.660462034651619e-07
1.718750000000027e-07,4.288949619147265e-07
