Power_Retimer X,Power_Retimer Y
7.587500000000009e-08,5.17744161510191e-05
7.600000000000001e-08,3.883814910561547e-05
7.612500000000007e-08,0.001366292140322629
7.625000000000006e-08,0.02440593836939169
7.637500000000006e-08,0.1226770906721086
7.650000000000006e-08,0.04337313358933379
7.662500000000005e-08,0.07266790383486288
7.675000000000005e-08,0.1135427489505945
7.687500000000004e-08,0.04191880739378426
7.700000000000004e-08,0.007675339953054494
7.712500000000004e-08,0.002474166214004879
7.725000000000003e-08,0.0009673225501045442
7.737500000000003e-08,0.0004257212042375608
7.750000000000003e-08,0.0002072321572522161
7.762500000000002e-08,0.0001147161294147264
7.775000000000002e-08,7.23426976858992e-05
7.787500000000003e-08,4.997695774463808e-05
7.800000000000001e-08,3.743397489197537e-05
7.812500000000001e-08,0.0013621345416064
7.825e-08,0.003994088955830728
7.8375e-08,0.008473320666297595
7.849999999999999e-08,0.03997269614259955
7.862499999999999e-08,0.05721041262932668
7.874999999999999e-08,0.02141680605221935
7.887499999999998e-08,0.01378349585643326
7.899999999999998e-08,0.008433327030845568
7.912499999999998e-08,0.003194789408106987
7.924999999999997e-08,0.001209182530046489
7.937499999999997e-08,0.0004985543968654026
7.949999999999996e-08,0.0002261746780624093
7.962499999999996e-08,0.0001186266683258934
7.974999999999996e-08,7.237392404932314e-05
7.987499999999997e-08,4.895017045421012e-05
7.999999999999995e-08,3.621348578723817e-05
8.012499999999994e-08,0.001363678299474494
8.024999999999994e-08,0.02440226314208917
8.037499999999994e-08,0.1220570897451338
8.049999999999993e-08,0.04340979611236671
8.062499999999993e-08,0.07266434381124107
8.074999999999993e-08,0.1134816032922808
8.087499999999992e-08,0.04233333070423675
8.099999999999992e-08,0.00768737341103719
8.112499999999991e-08,0.002484406107901149
8.124999999999991e-08,0.0009721256465662392
8.137499999999991e-08,0.0004277339241466336
8.14999999999999e-08,0.0002081454046613577
8.16249999999999e-08,0.0001152830111854065
8.174999999999989e-08,7.283455324291588e-05
8.18749999999999e-08,5.03961523181071e-05
8.199999999999989e-08,3.78255597820538e-05
8.212499999999988e-08,0.001362493901957352
8.224999999999988e-08,0.003992890938797589
8.237499999999988e-08,0.008417585242688781
8.249999999999987e-08,0.03997557546829777
8.262499999999987e-08,0.05721317820013153
8.274999999999986e-08,0.02141726257888143
8.287499999999986e-08,0.01378304567847527
8.299999999999986e-08,0.00843358290542477
8.312499999999985e-08,0.003196870370867374
8.324999999999985e-08,0.00121146076963493
8.337499999999984e-08,0.0005005689918005364
8.349999999999984e-08,0.0002278894518778706
8.362499999999984e-08,0.0001201625910390915
8.374999999999983e-08,7.376361896157471e-05
8.387499999999984e-08,5.019867668519417e-05
8.399999999999983e-08,3.733935485057421e-05
8.412499999999982e-08,0.001364678520903726
8.424999999999982e-08,0.05219558742840952
8.437499999999981e-08,0.2974769234499814
8.449999999999981e-08,0.04409268661194159
8.462499999999981e-08,0.07227977109968765
8.47499999999998e-08,0.1962783890298324
8.48749999999998e-08,0.09345532647818369
8.499999999999979e-08,0.01667341589085479
8.512499999999979e-08,0.005325792744379343
8.524999999999979e-08,0.001896489972329904
8.537499999999978e-08,0.0007265478997642744
8.549999999999978e-08,0.0003000214553699584
8.562499999999978e-08,0.0001442362759026522
8.574999999999977e-08,8.441031755116215e-05
8.587499999999978e-08,5.676447117341216e-05
