/CLKT X,/CLKT Y
8.687499999999974e-08,6.378474759320164e-05
8.699999999999973e-08,5.860359424286018e-05
8.712499999999973e-08,5.165249415341586e-05
8.724999999999973e-08,2.471991346335541e-05
8.737499999999972e-08,8.507428837416668e-06
8.749999999999972e-08,2.394875496238725e-06
8.762499999999971e-08,5.808216519650565e-07
8.774999999999971e-08,1.444257969268174e-07
8.787499999999972e-08,3.62594738623972e-08
8.79999999999997e-08,1.108557509215651e-08
8.81249999999997e-08,0.7299984547609693
8.82499999999997e-08,1.175527276726421
8.837499999999969e-08,1.676380847809314
8.849999999999969e-08,1.783651300789322
8.862499999999968e-08,1.797959313166902
8.874999999999968e-08,1.799728261210951
8.887499999999968e-08,1.800011857750343
8.899999999999967e-08,1.799940869550796
8.912499999999967e-08,1.799925497161032
8.924999999999966e-08,1.799948340417562
8.937499999999966e-08,1.799969099457881
8.949999999999966e-08,1.799982169453284
8.962499999999965e-08,1.799989927368037
8.974999999999965e-08,1.799994353140054
8.987499999999966e-08,1.799996926372244
8.999999999999964e-08,1.799998360857593
9.012499999999964e-08,0.7635019299033843
9.024999999999963e-08,0.1513231276566018
9.037499999999963e-08,0.002780941639655336
9.049999999999963e-08,7.126683031874336e-05
9.062499999999962e-08,4.810139246849402e-05
9.074999999999962e-08,0.0007041270252187895
9.087499999999961e-08,7.241678520694647e-05
9.099999999999961e-08,6.006767861819725e-05
9.112499999999961e-08,4.779364529074855e-05
9.12499999999996e-08,2.414218440415983e-05
9.13749999999996e-08,8.897064009360098e-06
9.14999999999996e-08,2.733550046445545e-06
9.162499999999959e-08,7.438042423722712e-07
9.174999999999959e-08,2.034393097686555e-07
9.18749999999996e-08,5.184995912497869e-08
9.199999999999958e-08,1.186807174594812e-08
9.212499999999958e-08,0.7299984627103298
9.224999999999957e-08,1.17556617272651
9.237499999999957e-08,1.676390887437427
9.249999999999956e-08,1.783647139470681
9.262499999999956e-08,1.79795695009414
9.274999999999956e-08,1.799718374076211
9.287499999999955e-08,1.800014469753873
9.299999999999955e-08,1.799943761607065
9.312499999999955e-08,1.799926742923928
9.324999999999954e-08,1.799948334165337
9.337499999999954e-08,1.799968749111814
9.349999999999953e-08,1.79998199691028
9.362499999999953e-08,1.799989838083301
9.374999999999953e-08,1.79999430489982
9.387499999999954e-08,1.79999690588401
9.399999999999952e-08,1.799998349967499
9.412499999999951e-08,0.7634473972689109
9.424999999999951e-08,0.1513249591969332
9.437499999999951e-08,0.002792197907904604
9.44999999999995e-08,6.897808069612107e-05
9.46249999999995e-08,5.647471167755965e-05
9.47499999999995e-08,0.00243633534919537
9.487499999999949e-08,2.733339327438635e-05
9.499999999999949e-08,0.0001085639491869826
9.512499999999948e-08,5.922710180835733e-05
9.524999999999948e-08,1.991989404806725e-05
9.537499999999948e-08,5.723690611132827e-06
9.549999999999947e-08,1.352342983863833e-06
9.562499999999947e-08,1.654647612898664e-07
9.574999999999946e-08,-1.244626675784074e-07
9.587499999999947e-08,-2.077829412285665e-07
9.599999999999946e-08,-2.338613526360302e-07
9.612499999999945e-08,0.7299767667398851
9.624999999999945e-08,1.175503790164153
9.637499999999945e-08,1.676374297243979
9.649999999999944e-08,1.783649619202042
9.662499999999944e-08,1.797972988363899
9.674999999999943e-08,1.79974220243251
9.687499999999943e-08,1.800038571753695
9.699999999999943e-08,1.799972905014442
9.712499999999942e-08,1.799919089689428
9.724999999999942e-08,1.799941984131092
9.737499999999941e-08,1.799967022440511
9.749999999999941e-08,1.799981876416678
9.762499999999941e-08,1.799990085681225
9.77499999999994e-08,1.799994567473689
9.787499999999941e-08,1.799997068819275
9.79999999999994e-08,1.79999848503895
9.812499999999939e-08,0.7634478305755977
9.824999999999939e-08,0.151325502916113
9.837499999999938e-08,0.002792137418523333
9.849999999999938e-08,6.880858971251825e-05
9.862499999999938e-08,5.430461106033025e-05
9.874999999999937e-08,0.001450886891674929
9.887499999999937e-08,6.053352337787163e-05
9.899999999999936e-08,8.892609717065536e-05
9.912499999999936e-08,5.047237072625466e-05
9.924999999999936e-08,2.075555940618288e-05
9.937499999999935e-08,7.304322300234941e-06
9.949999999999935e-08,2.160487635960662e-06
9.962499999999935e-08,4.436001743497452e-07
9.974999999999934e-08,-6.871346298108454e-08
9.987499999999935e-08,-2.311515543758895e-07
9.999999999999933e-08,-2.807904829286942e-07
1.001249999999993e-07,0.729976771855641
1.002499999999993e-07,1.175503456541983
1.003749999999993e-07,1.676374228902895
1.004999999999993e-07,1.783650753603985
1.006249999999993e-07,1.797972815119975
1.007499999999993e-07,1.799717553758507
1.008749999999993e-07,1.800005430030596
1.009999999999993e-07,1.799969088689512
1.011249999999993e-07,1.799925567254794
1.012499999999993e-07,1.799945147200413
1.013749999999993e-07,1.799967339974019
1.014999999999993e-07,1.799981488254974
1.016249999999993e-07,1.79998967384198
1.017499999999993e-07,1.799994251377531
1.018749999999993e-07,1.799996860784285
1.019999999999993e-07,1.799998399962875
1.021249999999993e-07,0.7634473530925661
1.022499999999993e-07,0.1513253233156385
1.023749999999993e-07,0.002792112315330121
1.024999999999993e-07,6.881398363385283e-05
1.026249999999993e-07,5.028033713578552e-05
1.027499999999992e-07,0.001313519813646959
1.028749999999992e-07,6.614561855089454e-05
1.029999999999992e-07,8.373185315579238e-05
1.031249999999992e-07,4.619857260732685e-05
1.032499999999992e-07,2.1138036735728e-05
1.033749999999992e-07,8.307981495062906e-06
1.034999999999992e-07,2.849549647862234e-06
1.036249999999992e-07,8.737166260827982e-07
1.037499999999992e-07,2.44695507677668e-07
1.038749999999992e-07,3.924581817586067e-08
1.039999999999992e-07,-2.360065332742912e-08
1.041249999999992e-07,0.7299768636403852
1.042499999999992e-07,1.175503410890184
1.043749999999992e-07,1.676374431238029
1.044999999999992e-07,1.783650802626124
1.046249999999992e-07,1.797972893130029
1.047499999999992e-07,1.799704671642949
1.048749999999992e-07,1.800023327878767
1.049999999999992e-07,1.799963106865907
1.051249999999992e-07,1.799924762386462
1.052499999999992e-07,1.799945499251456
1.053749999999992e-07,1.799967556313473
1.054999999999992e-07,1.79998158143269
1.056249999999992e-07,1.799989707910837
1.057499999999992e-07,1.799994380828229
1.058749999999992e-07,1.799996902589612
1.059999999999991e-07,1.799998337609308
1.061249999999991e-07,0.7634462642203383
1.062499999999991e-07,0.1513253409132287
1.063749999999991e-07,0.002792173551053264
1.064999999999991e-07,6.871973400603121e-05
1.066249999999991e-07,5.710483298701125e-05
1.067499999999991e-07,0.001103062051465745
1.068749999999991e-07,8.346712056328236e-05
1.069999999999991e-07,8.240149538244322e-05
1.071249999999991e-07,5.038475240874333e-05
1.072499999999991e-07,2.147002376437898e-05
1.073749999999991e-07,7.748269372781474e-06
1.074999999999991e-07,2.489813298167865e-06
1.076249999999991e-07,7.469592318469423e-07
1.077499999999991e-07,2.293902215219978e-07
1.078749999999991e-07,6.645821532800891e-08
1.079999999999991e-07,1.643564422557809e-08
1.081249999999991e-07,0.7299932346430998
1.082499999999991e-07,1.17551920947139
1.083749999999991e-07,1.676379303575793
1.084999999999991e-07,1.783655234113457
1.086249999999991e-07,1.79797562109133
1.087499999999991e-07,1.799715305699571
1.088749999999991e-07,1.79997176008975
1.089999999999991e-07,1.799972610097077
1.091249999999991e-07,1.799929366105609
1.09249999999999e-07,1.799946247344668
1.09374999999999e-07,1.799967377339433
1.09499999999999e-07,1.799981275344878
1.09624999999999e-07,1.79998946947872
1.09749999999999e-07,1.799994169677805
1.09874999999999e-07,1.799996892605659
1.09999999999999e-07,1.799998320568838
1.10124999999999e-07,0.7634469343255389
1.10249999999999e-07,0.1513247714294418
1.10374999999999e-07,0.002792265469362097
1.10499999999999e-07,6.883145617434864e-05
1.10624999999999e-07,5.01236038250223e-05
1.10749999999999e-07,0.002288526426832524
1.10874999999999e-07,1.851439732864739e-05
1.10999999999999e-07,0.0001086803649301429
1.11124999999999e-07,5.075165402605107e-05
1.11249999999999e-07,1.793070223322821e-05
1.11374999999999e-07,5.347911751425746e-06
1.11499999999999e-07,8.429270983588341e-07
1.11624999999999e-07,-6.885447209271899e-07
1.11749999999999e-07,-1.160009281643554e-06
1.11874999999999e-07,-1.317849035704988e-06
1.11999999999999e-07,-1.367366113812914e-06
1.12124999999999e-07,0.7299764061533722
1.12249999999999e-07,1.175503145082899
1.12374999999999e-07,1.676374932157421
1.124999999999989e-07,1.783648466425126
1.126249999999989e-07,1.797976680400224
1.127499999999989e-07,1.799721946474861
1.128749999999989e-07,1.800058885992401
1.129999999999989e-07,1.799970645042728
1.131249999999989e-07,1.799918484403488
1.132499999999989e-07,1.79994247045034
1.133749999999989e-07,1.799966992063134
1.134999999999989e-07,1.799981818546504
1.136249999999989e-07,1.799990036840833
1.137499999999989e-07,1.799994556025129
1.138749999999989e-07,1.799997021475406
1.139999999999989e-07,1.799998419979173
1.141249999999989e-07,0.7634345358757101
1.142499999999989e-07,0.1513247983051881
1.143749999999989e-07,0.002792651167495929
1.144999999999989e-07,6.293637081923858e-05
1.146249999999989e-07,4.187034515139378e-05
1.147499999999989e-07,0.0007014335131365424
1.148749999999989e-07,0.0001007945334179159
1.149999999999989e-07,6.901416058001646e-05
1.151249999999989e-07,3.282180088894498e-05
1.152499999999989e-07,2.115876455388668e-05
1.153749999999989e-07,1.020445291879374e-05
1.154999999999989e-07,3.905471082151768e-06
1.156249999999989e-07,1.203594074681919e-06
1.157499999999988e-07,2.50136156822544e-07
1.158749999999989e-07,-7.536516078285314e-08
1.159999999999988e-07,-1.753824445263141e-07
1.161249999999988e-07,0.7299768162959118
1.162499999999988e-07,1.175502960719893
1.163749999999988e-07,1.676374134754036
1.164999999999988e-07,1.783639372364588
1.166249999999988e-07,1.797952638335689
1.167499999999988e-07,1.799669186736816
1.168749999999988e-07,1.800027268945737
1.169999999999988e-07,1.799957256909118
1.171249999999988e-07,1.79992656889978
1.172499999999988e-07,1.799946938598662
1.173749999999988e-07,1.799967921571713
1.174999999999988e-07,1.799981512379725
1.176249999999988e-07,1.799989559892546
1.177499999999988e-07,1.799994150789251
1.178749999999988e-07,1.799996798739652
1.179999999999988e-07,1.79999830520235
1.181249999999988e-07,0.7634820708689665
1.182499999999988e-07,0.1513299645967082
1.183749999999988e-07,0.002771615197272074
1.184999999999988e-07,6.549740706714198e-05
1.186249999999988e-07,5.663204009616514e-05
1.187499999999988e-07,0.000738099312637022
1.188749999999988e-07,0.0001114575617291971
1.189999999999987e-07,7.816667176534243e-05
1.191249999999987e-07,4.577703502192266e-05
1.192499999999987e-07,2.044877155943204e-05
1.193749999999988e-07,7.338328278049255e-06
1.194999999999988e-07,1.992229172873755e-06
1.196249999999988e-07,8.877044418745193e-08
1.197499999999988e-07,-5.140303757240956e-07
1.198749999999988e-07,-7.141647000870868e-07
1.199999999999988e-07,-7.763420004418042e-07
1.201249999999988e-07,0.7299765727554582
1.202499999999988e-07,1.175503098613671
1.203749999999988e-07,1.67637443262345
1.204999999999988e-07,1.783649217600382
1.206249999999988e-07,1.797977068187248
1.207499999999989e-07,1.799704392564691
1.208749999999989e-07,1.799939366135319
1.209999999999989e-07,1.7999793362923
1.211249999999989e-07,1.799933445861141
1.212499999999989e-07,1.799946875450446
1.213749999999989e-07,1.799966945184086
1.214999999999989e-07,1.799981005914739
1.216249999999989e-07,1.799989415198381
1.217499999999989e-07,1.799994045753008
1.218749999999989e-07,1.799996818958837
1.219999999999989e-07,1.799998287942677
1.22124999999999e-07,0.7634708980250156
1.22249999999999e-07,0.1513248859268401
1.22374999999999e-07,0.002771378805425292
1.22499999999999e-07,6.578884824975139e-05
1.22624999999999e-07,5.105799471765891e-05
1.22749999999999e-07,0.0003536565734813384
1.22874999999999e-07,8.909258248937799e-05
1.22999999999999e-07,5.591830677909403e-05
1.23124999999999e-07,4.832762047923536e-05
1.23249999999999e-07,2.397405532782957e-05
1.233749999999991e-07,8.938497884781488e-06
1.234999999999991e-07,2.801757448900339e-06
1.236249999999991e-07,7.869634702292941e-07
1.237499999999991e-07,2.305976818427835e-07
1.238749999999991e-07,6.961748785030017e-08
1.239999999999991e-07,2.567610671586623e-08
1.241249999999991e-07,0.7299984122247228
1.242499999999991e-07,1.175527006290114
1.243749999999991e-07,1.67638031757851
1.244999999999991e-07,1.78365260160874
1.246249999999991e-07,1.797964911086599
1.247499999999992e-07,1.799709581345803
1.248749999999992e-07,1.799983238113864
1.249999999999992e-07,1.799949403801666
1.251249999999992e-07,1.799930216391785
1.252499999999992e-07,1.799949025616822
1.253749999999992e-07,1.799968472954769
1.254999999999992e-07,1.799981763929345
1.256249999999992e-07,1.799989913832674
1.257499999999992e-07,1.799994272570914
1.258749999999992e-07,1.799996826342692
1.259999999999992e-07,1.799998325784972
1.261249999999993e-07,0.7634472485419846
1.262499999999993e-07,0.1513255357651075
1.263749999999993e-07,0.002791999858094963
1.264999999999993e-07,6.893602423488003e-05
1.266249999999993e-07,5.614324121444414e-05
1.267499999999993e-07,0.001451528493807984
1.268749999999993e-07,4.828909858238312e-05
1.269999999999993e-07,8.623350860193054e-05
1.271249999999993e-07,5.560029093803799e-05
1.272499999999993e-07,2.195567238517937e-05
1.273749999999994e-07,6.91316374377527e-06
1.274999999999994e-07,1.787883522117169e-06
1.276249999999994e-07,3.250550972565963e-07
1.277499999999994e-07,-3.07365638254529e-08
1.278749999999994e-07,-1.256686596040258e-07
1.279999999999994e-07,-1.518669631536995e-07
1.281249999999994e-07,0.7299767543966572
1.282499999999994e-07,1.175503615510425
1.283749999999994e-07,1.676373033890275
1.284999999999994e-07,1.783654340501293
1.286249999999994e-07,1.79797006796459
1.287499999999995e-07,1.799735600810521
1.288749999999995e-07,1.800000044315146
1.289999999999995e-07,1.799962987019939
1.291249999999995e-07,1.799925096476334
1.292499999999995e-07,1.799945390296643
1.293749999999995e-07,1.799967677192477
1.294999999999995e-07,1.799981717787774
1.296249999999995e-07,1.799989805193251
1.297499999999995e-07,1.799994392162723
1.298749999999995e-07,1.799996906509364
1.299999999999995e-07,1.799998393908529
1.301249999999996e-07,0.7634473608572869
1.302499999999996e-07,0.1513249142668762
1.303749999999996e-07,0.002792193796221381
1.304999999999996e-07,6.899724164555687e-05
1.306249999999996e-07,5.669355306544352e-05
1.307499999999996e-07,0.002422797054717104
1.308749999999996e-07,1.37661740775897e-05
1.309999999999996e-07,0.0001119767948368968
1.311249999999996e-07,5.938427055164947e-05
1.312499999999996e-07,1.983455196323953e-05
1.313749999999997e-07,5.807753170198737e-06
1.314999999999997e-07,1.494929839122797e-06
1.316249999999997e-07,3.238364109792355e-07
1.317499999999997e-07,3.544501129701411e-08
1.318749999999997e-07,-4.573001601599474e-08
1.319999999999997e-07,-7.125047456277661e-08
1.321249999999997e-07,0.7299767758847695
1.322499999999997e-07,1.175503790831992
1.323749999999997e-07,1.676374260351334
1.324999999999997e-07,1.783654026057775
1.326249999999997e-07,1.797976101738657
1.327499999999998e-07,1.799743094099733
1.328749999999998e-07,1.800037960133174
1.329999999999998e-07,1.79997343003432
1.331249999999998e-07,1.799919193753178
1.332499999999998e-07,1.799942323993554
1.333749999999998e-07,1.799966949124325
1.334999999999998e-07,1.799981853519937
1.336249999999998e-07,1.799990068339783
1.337499999999998e-07,1.799994575526419
1.338749999999998e-07,1.799997041706962
1.339999999999998e-07,1.79999843079019
1.341249999999999e-07,0.7634822930740711
1.342499999999999e-07,0.1513301356703576
1.343749999999999e-07,0.002771559675428839
1.344999999999999e-07,6.567113731471548e-05
1.346249999999999e-07,5.381534352020327e-05
1.347499999999999e-07,0.0004827483887920747
1.348749999999999e-07,9.599696502005644e-05
1.349999999999999e-07,6.352304817340399e-05
1.351249999999999e-07,4.814884769423247e-05
1.352499999999999e-07,2.333285126919916e-05
1.35375e-07,8.767430530073063e-06
1.355e-07,2.865310741356484e-06
1.35625e-07,9.016324800347709e-07
1.3575e-07,3.40166881954893e-07
1.35875e-07,1.71656423532186e-07
1.36e-07,1.239439498674873e-07
1.36125e-07,0.7299929565938867
1.3625e-07,1.175518773409204
1.36375e-07,1.676378108965942
1.365e-07,1.783656389943224
1.36625e-07,1.797971018268389
1.367500000000001e-07,1.799710647746328
1.368750000000001e-07,1.79996761705924
1.370000000000001e-07,1.799958322112327
1.371250000000001e-07,1.799931076134968
1.372500000000001e-07,1.799948364056344
1.373750000000001e-07,1.79996816692317
1.375000000000001e-07,1.799981594686515
1.376250000000001e-07,1.799989624552339
1.377500000000001e-07,1.799994179730005
1.378750000000001e-07,1.79999680388337
1.38e-07,1.799998298513463
1.381250000000002e-07,0.7634884896338731
1.382500000000002e-07,0.151322514274205
1.383750000000002e-07,0.002782053345495919
1.385000000000002e-07,6.767843393739563e-05
1.386250000000002e-07,5.640621419834348e-05
1.387500000000002e-07,0.001937384430158404
1.388750000000002e-07,3.209268331101782e-05
1.390000000000002e-07,9.800314435998983e-05
1.391250000000002e-07,5.81507065321336e-05
1.392500000000002e-07,2.072977930903268e-05
1.393750000000003e-07,6.030586910536586e-06
1.395000000000003e-07,1.325219758640275e-06
1.396250000000003e-07,3.729588135963196e-08
1.397500000000003e-07,-2.678464833522811e-07
1.398750000000003e-07,-3.5032931854196e-07
1.4e-07,-3.742626242521102e-07
1.401250000000003e-07,0.7299767216997514
1.402500000000003e-07,1.175503654190673
1.403750000000003e-07,1.676373632970234
1.405000000000003e-07,1.783651137684768
1.406250000000003e-07,1.797970901166873
1.407500000000004e-07,1.799738616571589
1.408750000000004e-07,1.800019151229391
1.410000000000004e-07,1.799968553568529
1.411250000000004e-07,1.799921857130647
1.412500000000004e-07,1.799943978515939
1.413750000000004e-07,1.799967438375909
1.415000000000004e-07,1.79998184307921
1.416250000000004e-07,1.799990065635158
1.417500000000004e-07,1.799994465507539
1.418750000000004e-07,1.799996976212863
1.42e-07,1.799998397874353
1.421250000000005e-07,0.7634821519062427
1.422500000000005e-07,0.1513300593744566
1.423750000000005e-07,0.002771676460815189
1.425000000000005e-07,6.577894604564542e-05
1.426250000000005e-07,5.480322867198653e-05
1.427500000000005e-07,0.0004818923815165695
1.428750000000005e-07,8.873980719024148e-05
1.430000000000005e-07,6.186925067208724e-05
1.431250000000005e-07,5.112831593693407e-05
1.432500000000005e-07,2.388567043501027e-05
1.433750000000006e-07,8.457776648542611e-06
1.435000000000006e-07,2.581556231690217e-06
1.436250000000006e-07,7.623837514723814e-07
1.437500000000006e-07,2.881115303877266e-07
1.438750000000006e-07,1.565330603720469e-07
1.44e-07,1.216071701038092e-07
1.441250000000006e-07,0.7299984301030119
1.442500000000006e-07,1.175527187717274
1.443750000000006e-07,1.676380176649505
1.445000000000006e-07,1.783652725128242
1.446250000000006e-07,1.79796502470447
1.447500000000007e-07,1.799720509313618
1.448750000000007e-07,1.799965119207197
1.450000000000007e-07,1.799955765530891
1.451250000000007e-07,1.799930755275736
1.452500000000007e-07,1.799948525826317
1.453750000000007e-07,1.799968397962946
1.455000000000007e-07,1.799981722954708
1.456250000000007e-07,1.799989692675861
1.457500000000007e-07,1.799994217407659
1.458750000000007e-07,1.799996824536642
1.46e-07,1.79999830946951
1.461250000000008e-07,0.7634817112213838
1.462500000000008e-07,0.1513301697527101
1.463750000000008e-07,0.002771357721446544
1.465000000000008e-07,6.633962824716548e-05
1.466250000000008e-07,5.744216763621299e-05
1.467500000000008e-07,0.0004818935431135907
1.468750000000008e-07,7.465082926552197e-05
1.470000000000008e-07,5.860120882309826e-05
1.471250000000008e-07,5.704095367548313e-05
1.472500000000008e-07,2.51730018489255e-05
1.473750000000009e-07,7.457325324133647e-06
1.475000000000009e-07,1.579264182282229e-06
1.476250000000009e-07,2.916539268892069e-07
1.477500000000009e-07,6.181875916623038e-08
1.478750000000009e-07,5.691198266344998e-08
1.48e-07,8.740271279148018e-08
1.481250000000009e-07,0.7299984137349174
1.482500000000009e-07,1.175527374289744
1.483750000000009e-07,1.676378865371343
1.485000000000009e-07,1.783653891170794
1.486250000000009e-07,1.797960143853941
1.48750000000001e-07,1.799745348567615
1.48875000000001e-07,1.799960661841242
1.49000000000001e-07,1.799950432594627
1.49125000000001e-07,1.799930257992065
1.49250000000001e-07,1.799948922850149
1.49375000000001e-07,1.799968794384658
1.49500000000001e-07,1.799981961319333
1.49625000000001e-07,1.799989824751296
1.49750000000001e-07,1.79999429207479
1.49875000000001e-07,1.79999686668896
1.5e-07,1.799998333090425
1.501250000000011e-07,0.7635005408778898
1.502500000000011e-07,0.1513229822067592
1.503750000000011e-07,0.00278131201660367
1.505000000000011e-07,7.147973757468618e-05
1.506250000000011e-07,5.0721065042272e-05
1.507500000000011e-07,0.001680146759098033
1.508750000000011e-07,2.081422401027735e-05
1.510000000000011e-07,8.163532245330071e-05
1.511250000000011e-07,5.705622435413892e-05
1.512500000000011e-07,2.179238177208779e-05
1.513750000000012e-07,5.16612350521233e-06
1.515000000000012e-07,-8.456770810601779e-08
1.516250000000012e-07,-1.22120036842147e-06
1.517500000000012e-07,-1.429668063947043e-06
1.518750000000012e-07,-1.440350838415664e-06
1.52e-07,-1.4174765701061e-06
1.521250000000012e-07,0.7299764028765623
1.522500000000012e-07,1.175503299453648
1.523750000000012e-07,1.676373389859559
1.525000000000012e-07,1.783651464960644
1.526250000000012e-07,1.797963369632939
1.527500000000013e-07,1.799744817272473
1.528750000000013e-07,1.800046768282789
1.530000000000013e-07,1.799949355437739
1.531250000000013e-07,1.799918902465572
1.532500000000013e-07,1.799944823065123
1.533750000000013e-07,1.799968215517573
1.535000000000013e-07,1.799982286012551
1.536250000000013e-07,1.799990200448875
1.537500000000013e-07,1.799994568166111
1.538750000000013e-07,1.799997045102788
1.54e-07,1.799998439834425
1.541250000000014e-07,0.7634480900364744
1.542500000000014e-07,0.1513258305239474
1.543750000000014e-07,0.002792154018914813
1.545000000000014e-07,6.891496039288254e-05
1.546250000000014e-07,5.225642929359788e-05
1.547500000000014e-07,0.00131927242141552
1.548750000000014e-07,6.040266312760987e-05
1.550000000000014e-07,7.906083501012838e-05
1.551250000000014e-07,5.117444331427917e-05
1.552500000000014e-07,2.23508817184076e-05
1.553750000000015e-07,7.832461734207835e-06
1.555000000000015e-07,2.357596139226411e-06
1.556250000000015e-07,6.268940715240825e-07
1.557500000000015e-07,1.51138145274723e-07
1.558750000000015e-07,1.18919156988279e-08
1.56e-07,-2.760755124122067e-08
1.561250000000015e-07,0.7299768371671217
1.562500000000015e-07,1.175503576386462
1.563750000000015e-07,1.676373279791335
1.565000000000015e-07,1.783650400606121
1.566250000000015e-07,1.797967510803052
1.567500000000016e-07,1.799723464730884
1.568750000000016e-07,1.800018359136433
1.570000000000016e-07,1.799957908731063
1.571250000000016e-07,1.799925005819124
1.572500000000016e-07,1.799945957179107
1.573750000000016e-07,1.799967870170156
1.575000000000016e-07,1.79998185367519
1.576250000000016e-07,1.799989849151655
1.577500000000016e-07,1.799994338307601
1.578750000000016e-07,1.799996906088354
1.58e-07,1.799998359243122
1.581250000000017e-07,0.7634475508588962
1.582500000000017e-07,0.1513253520160198
1.583750000000017e-07,0.002792093780034355
1.585000000000017e-07,6.886855270662597e-05
1.586250000000017e-07,5.920601566590729e-05
1.587500000000017e-07,0.001586490204604977
1.588750000000017e-07,5.575379464336147e-05
1.590000000000017e-07,9.135714610312955e-05
1.591250000000017e-07,5.790871208733459e-05
1.592500000000017e-07,2.126499944257315e-05
1.593750000000018e-07,6.266306288801341e-06
1.595000000000018e-07,1.438864471319582e-06
1.596250000000018e-07,1.212238821974356e-07
1.597500000000018e-07,-1.883647236928632e-07
1.598750000000018e-07,-2.715254839709509e-07
1.6e-07,-2.951102502667727e-07
1.601250000000018e-07,0.7299767621241157
1.602500000000018e-07,1.175503668316089
1.603750000000018e-07,1.676373506712119
1.605000000000018e-07,1.783650963122909
1.606250000000019e-07,1.797970686710421
1.607500000000019e-07,1.799737156667014
1.608750000000019e-07,1.799985259824314
1.610000000000019e-07,1.799971548607842
1.611250000000019e-07,1.799926236624368
1.612500000000019e-07,1.799944997103901
1.613750000000019e-07,1.799967219268329
1.615000000000019e-07,1.799981520999127
1.616250000000019e-07,1.799989696771805
1.617500000000019e-07,1.799994267254737
1.618750000000019e-07,1.799996870748772
1.62e-07,1.799998341945456
1.62125000000002e-07,0.7652633766165078
1.62250000000002e-07,0.1522879532531341
1.62375000000002e-07,0.002798509736138733
1.62500000000002e-07,6.756778319271947e-05
1.62625000000002e-07,5.673047561902568e-05
1.62750000000002e-07,0.001459885146120736
1.62875000000002e-07,4.511588414003396e-05
1.63000000000002e-07,8.598972571685657e-05
1.63125000000002e-07,5.735997961738246e-05
1.63250000000002e-07,2.192457905033992e-05
1.633750000000021e-07,6.606706357579588e-06
1.635000000000021e-07,1.527287541536692e-06
1.636250000000021e-07,1.26619793227417e-07
1.637500000000021e-07,-1.955548952301856e-07
1.638750000000021e-07,-2.775938590562781e-07
1.64e-07,-2.995436000357964e-07
1.641250000000021e-07,0.7299767498635
1.642500000000021e-07,1.175503595369813
1.643750000000021e-07,1.676373010645763
1.645000000000021e-07,1.783651440778339
1.646250000000022e-07,1.797967971822931
1.647500000000022e-07,1.799736256980787
1.648750000000022e-07,1.800000187682945
1.650000000000022e-07,1.799963648076334
1.651250000000022e-07,1.799925010936494
1.652500000000022e-07,1.79994553758872
1.653750000000022e-07,1.799967741682147
1.655000000000022e-07,1.799981722619695
1.656250000000022e-07,1.799989807366974
1.657500000000022e-07,1.799994326855022
1.658750000000022e-07,1.799996902318523
1.66e-07,1.799998379145754
1.661250000000023e-07,0.7635044051969476
1.662500000000023e-07,0.1513230844654767
1.663750000000023e-07,0.002781171610836606
1.665000000000023e-07,7.173804233486998e-05
1.666250000000023e-07,4.838825181317955e-05
1.667500000000023e-07,0.001190026046566545
1.668750000000023e-07,5.696749489394658e-05
1.670000000000023e-07,7.535757053419663e-05
1.671250000000023e-07,4.762023825333775e-05
1.672500000000023e-07,2.2435233566142e-05
1.673750000000024e-07,8.493931928476776e-06
1.675000000000024e-07,2.758756319233537e-06
1.676250000000024e-07,8.06222207840202e-07
1.677500000000024e-07,2.323160893800038e-07
1.678750000000024e-07,5.732151632602603e-08
1.68e-07,6.683335353384136e-09
1.681250000000024e-07,0.7299984408039782
1.682500000000024e-07,1.175527083394703
1.683750000000024e-07,1.676381367964525
1.685000000000024e-07,1.783651534872571
1.686250000000025e-07,1.797968146000944
1.687500000000025e-07,1.799713716335156
1.688750000000025e-07,1.80003600615625
1.690000000000025e-07,1.79995179787648
1.691250000000025e-07,1.799922668917672
1.692500000000025e-07,1.799946011400478
1.693750000000025e-07,1.799968213567231
1.695000000000025e-07,1.799981951668369
1.696250000000025e-07,1.799989901458376
1.697500000000025e-07,1.799994462818389
1.698750000000025e-07,1.799996950877196
1.7e-07,1.799998365841206
1.701250000000026e-07,0.7634464905388051
1.702500000000026e-07,0.1513254750030973
1.703750000000026e-07,0.002792146427745166
1.705000000000026e-07,6.877069653052722e-05
1.706250000000026e-07,5.793507086215609e-05
1.707500000000026e-07,0.001101622107178704
1.708750000000026e-07,7.813564464840249e-05
1.710000000000026e-07,8.100382675226114e-05
1.711250000000026e-07,5.242663316526415e-05
1.712500000000026e-07,2.200844402449512e-05
1.713750000000027e-07,7.537287975204298e-06
1.715000000000027e-07,2.270584608557947e-06
1.716250000000027e-07,6.385762019304965e-07
1.717500000000027e-07,1.893816419719532e-07
1.718750000000027e-07,5.648042520669678e-08
1.72e-07,1.723255511161915e-08
1.721250000000027e-07,0.7299929137851459
1.722500000000027e-07,1.175518945270434
1.723750000000027e-07,1.676378618078292
1.725000000000027e-07,1.783654803786533
1.726250000000028e-07,1.79797318505201
1.727500000000028e-07,1.799724643874902
1.728750000000028e-07,1.79996910583937
1.730000000000028e-07,1.79996988884311
1.731250000000028e-07,1.799929088879501
1.732500000000028e-07,1.799946446004171
1.733750000000028e-07,1.799967580421949
