Power_DAC_Load X,Power_DAC_Load Y
1.435000000000006e-07,0.03087707637285949
1.436250000000006e-07,0.03087799343174604
1.437500000000006e-07,0.03087825188235656
1.438750000000006e-07,0.03087818085782795
1.44e-07,0.03087791671673479
1.441250000000006e-07,0.0308774676482947
1.442500000000006e-07,0.03087830190765651
1.443750000000006e-07,0.03086862269563227
1.445000000000006e-07,0.0308515395287262
1.446250000000006e-07,0.0308116186789884
1.447500000000007e-07,0.03084430673954967
1.448750000000007e-07,0.03069005213336437
1.450000000000007e-07,0.03085262381996895
1.451250000000007e-07,0.03075164709122002
1.452500000000007e-07,0.03074424299026171
1.453750000000007e-07,0.03075098476642158
1.455000000000007e-07,0.03075633711745785
1.456250000000007e-07,0.03075951777085165
1.457500000000007e-07,0.03076133328186827
1.458750000000007e-07,0.03076246756327004
1.46e-07,0.03076323892638096
1.461250000000008e-07,0.03076374820927734
1.462500000000008e-07,0.03076391997222614
1.463750000000008e-07,0.03076542305272225
1.465000000000008e-07,0.03076982647825907
1.466250000000008e-07,0.0307896240220272
1.467500000000008e-07,0.03080659072247419
1.468750000000008e-07,0.03079264150929033
1.470000000000008e-07,0.03074240467683338
1.471250000000008e-07,0.03074297017343242
1.472500000000008e-07,0.0307553770975703
1.473750000000009e-07,0.0307612258837845
1.475000000000009e-07,0.03076372084039285
1.476250000000009e-07,0.03076490214104463
1.477500000000009e-07,0.03076556067059753
1.478750000000009e-07,0.03076598397379505
1.48e-07,0.03076626675078395
1.481250000000009e-07,0.03076641577264718
1.482500000000009e-07,0.03076700433885659
1.483750000000009e-07,0.03076355254058927
1.485000000000009e-07,0.03076409932024389
1.486250000000009e-07,0.03071412937760256
1.48750000000001e-07,0.02911631150870996
1.48875000000001e-07,0.03447584111312456
1.49000000000001e-07,0.0317295544345102
1.49125000000001e-07,0.03117561452868085
1.49250000000001e-07,0.03102215671629431
1.49375000000001e-07,0.03096607355788286
1.49500000000001e-07,0.03093864310338197
1.49625000000001e-07,0.03092275097155968
1.49750000000001e-07,0.0309124389815379
1.49875000000001e-07,0.0309050769324255
1.5e-07,0.03089963044165762
1.501250000000011e-07,0.0308956377411598
1.502500000000011e-07,0.03089210363806846
1.503750000000011e-07,0.03089142727021244
1.505000000000011e-07,0.03089587903484937
1.506250000000011e-07,0.03092713999416974
1.507500000000011e-07,0.03094032032159718
1.508750000000011e-07,0.0309219983254491
1.510000000000011e-07,0.03084265549556468
1.511250000000011e-07,0.03084243022883478
1.512500000000011e-07,0.03086009859107178
1.513750000000012e-07,0.03086838310804331
1.515000000000012e-07,0.0308712771497745
1.516250000000012e-07,0.03087183599730016
1.517500000000012e-07,0.03087148988937082
1.518750000000012e-07,0.03087081794662461
1.52e-07,0.03087000422582175
1.521250000000012e-07,0.03086909518459975
1.522500000000012e-07,0.0308697437311937
1.523750000000012e-07,0.0308667964484934
1.525000000000012e-07,0.03081870387155621
1.526250000000012e-07,0.03077076494585187
1.527500000000013e-07,0.03074967535312131
1.528750000000013e-07,0.03038607958655477
1.530000000000013e-07,0.03061261712790754
1.531250000000013e-07,0.03064761977283971
1.532500000000013e-07,0.03067439915354522
1.533750000000013e-07,0.03069027667716168
1.535000000000013e-07,0.03069917591201078
1.536250000000013e-07,0.03070431974526241
1.537500000000013e-07,0.03070753487322044
1.538750000000013e-07,0.03070974096060242
1.54e-07,0.03071138181873513
1.541250000000014e-07,0.0307125891768987
1.542500000000014e-07,0.03071332014536954
1.543750000000014e-07,0.03071520184281752
1.545000000000014e-07,0.03071972957820752
1.546250000000014e-07,0.03073826472261715
1.547500000000014e-07,0.03075589294342923
1.548750000000014e-07,0.03075546729291911
1.550000000000014e-07,0.03070469522592331
1.551250000000014e-07,0.03069519965791059
1.552500000000014e-07,0.03070483350310548
1.553750000000015e-07,0.03071154245499068
1.555000000000015e-07,0.03071508361154371
1.556250000000015e-07,0.03071693143639832
1.557500000000015e-07,0.03071798252062894
1.558750000000015e-07,0.03071867921491914
1.56e-07,0.0307191842330625
1.561250000000015e-07,0.03071955130478949
1.562500000000015e-07,0.03072072211911161
1.563750000000015e-07,0.03071421168080366
1.565000000000015e-07,0.03071921942987883
1.566250000000015e-07,0.03068206953455655
1.567500000000016e-07,0.02927940735009405
1.568750000000016e-07,0.0356779902745944
1.570000000000016e-07,0.03193214243745895
1.571250000000016e-07,0.03120700273192539
1.572500000000016e-07,0.03103765066389669
1.573750000000016e-07,0.03097090724066609
1.575000000000016e-07,0.03093598852098033
1.576250000000016e-07,0.03091493747126141
1.577500000000016e-07,0.0309010310711844
1.578750000000016e-07,0.03089117539866098
1.58e-07,0.03088404599662299
1.581250000000017e-07,0.03088124131334452
1.582500000000017e-07,0.03087512399929203
1.583750000000017e-07,0.03087404955317977
1.585000000000017e-07,0.03087925565925721
1.586250000000017e-07,0.03091453823634294
1.587500000000017e-07,0.0309385453421727
1.588750000000017e-07,0.03090635627997892
1.590000000000017e-07,0.03081033189895468
1.591250000000017e-07,0.03081883140503563
1.592500000000017e-07,0.03084207531826593
1.593750000000018e-07,0.03085205165187093
1.595000000000018e-07,0.03085555269169346
1.596250000000018e-07,0.03085658115144339
1.597500000000018e-07,0.03085672899270565
1.598750000000018e-07,0.03085653200241895
1.6e-07,0.03085616083260336
1.601250000000018e-07,0.03085565118540912
1.602500000000018e-07,0.03085684151481611
1.603750000000018e-07,0.03084233268578701
1.605000000000018e-07,0.03082882091081692
1.606250000000019e-07,0.03078445230411095
1.607500000000019e-07,0.03090247231335798
1.608750000000019e-07,0.0298710701110363
1.610000000000019e-07,0.03040663503665794
1.611250000000019e-07,0.03052795633840174
1.612500000000019e-07,0.03059036455322607
1.613750000000019e-07,0.03062166080193051
1.615000000000019e-07,0.03063806463439659
1.616250000000019e-07,0.03064719201017312
1.617500000000019e-07,0.03065268500758617
1.618750000000019e-07,0.03065640602167294
1.62e-07,0.03065909449075911
1.62125000000002e-07,0.03066102448462178
1.62250000000002e-07,0.03066244615609867
1.62375000000002e-07,0.03066453914324492
1.62500000000002e-07,0.0306686699570026
1.62625000000002e-07,0.03068391274508706
1.62750000000002e-07,0.030699104373672
1.62875000000002e-07,0.03069332314064957
1.63000000000002e-07,0.03065560009506298
1.63125000000002e-07,0.03065134070330093
1.63250000000002e-07,0.03066014810089302
1.633750000000021e-07,0.03066530958414259
1.635000000000021e-07,0.03066804719785691
1.636250000000021e-07,0.03066964944525898
1.637500000000021e-07,0.03067070840743139
1.638750000000021e-07,0.03067148940534564
1.64e-07,0.03067208656369486
1.641250000000021e-07,0.03067255857936232
1.642500000000021e-07,0.03067318080654893
1.643750000000021e-07,0.03067442986767568
1.645000000000021e-07,0.03066294533788805
1.646250000000022e-07,0.03062146746829116
1.647500000000022e-07,0.02924370805373397
1.648750000000022e-07,0.03464186793816951
1.650000000000022e-07,0.03177742563292539
1.651250000000022e-07,0.03119639089611922
1.652500000000022e-07,0.03102925616146529
1.653750000000022e-07,0.03096918209531384
1.655000000000022e-07,0.03093802134355814
1.656250000000022e-07,0.03091784880271309
1.657500000000022e-07,0.03090378191671166
1.658750000000022e-07,0.03089362545592082
1.66e-07,0.03088617112580482
1.661250000000023e-07,0.03091564802618494
1.662500000000023e-07,0.03087994293025812
1.663750000000023e-07,0.03086910829758895
1.665000000000023e-07,0.0308709567134185
1.666250000000023e-07,0.03090707931791711
1.667500000000023e-07,0.03092598345168735
1.668750000000023e-07,0.03089276377130377
1.670000000000023e-07,0.03079761745975491
1.671250000000023e-07,0.0308062324932127
1.672500000000023e-07,0.03082740841911447
1.673750000000024e-07,0.03083744659685491
1.675000000000024e-07,0.03084126356383174
1.676250000000024e-07,0.03084245040386358
1.677500000000024e-07,0.03084261150302833
1.678750000000024e-07,0.03084237510548674
1.68e-07,0.03084194386518006
1.681250000000024e-07,0.0308413463362913
1.682500000000024e-07,0.0308425728102914
1.683750000000024e-07,0.03083747764913721
1.685000000000024e-07,0.03079153633675959
1.686250000000025e-07,0.03074343604035272
1.687500000000025e-07,0.03047322730368791
1.688750000000025e-07,0.03031070864509458
1.690000000000025e-07,0.0306562211470629
1.691250000000025e-07,0.03059233938008305
1.692500000000025e-07,0.03057444253467308
1.693750000000025e-07,0.0305770681507574
1.695000000000025e-07,0.03058477322870285
1.696250000000025e-07,0.03059268209509267
1.697500000000025e-07,0.03059945111140955
1.698750000000025e-07,0.03060491572719144
1.7e-07,0.03060928038309559
1.701250000000026e-07,0.03061267551382712
1.702500000000026e-07,0.03061518424065983
1.703750000000026e-07,0.03061825985903298
1.705000000000026e-07,0.03062336209262322
1.706250000000026e-07,0.03064019613593547
1.707500000000026e-07,0.03065749642226677
1.708750000000026e-07,0.03066010075022385
1.710000000000026e-07,0.03061610337229747
1.711250000000026e-07,0.03060548771490249
1.712500000000026e-07,0.03061389739992389
1.713750000000027e-07,0.03062039078081361
1.715000000000027e-07,0.03062415210385815
1.716250000000027e-07,0.03062633452115719
1.717500000000027e-07,0.030627712072805
1.718750000000027e-07,0.03062870837861361
1.72e-07,0.0306294945850408
1.721250000000027e-07,0.03063011612109996
1.722500000000027e-07,0.03063137239781061
1.723750000000027e-07,0.03062612992571131
1.725000000000027e-07,0.03062991215570391
1.726250000000028e-07,0.03059047111217297
1.727500000000028e-07,0.02937257250767229
1.728750000000028e-07,0.03545267640267227
1.730000000000028e-07,0.0319132726160193
1.731250000000028e-07,0.03119693092190393
1.732500000000028e-07,0.03103032013192237
1.733750000000028e-07,0.03096548958904161
1.735000000000028e-07,0.03092979575667474
1.736250000000028e-07,0.03090523000805628
1.737500000000028e-07,0.03088708564157527
1.738750000000028e-07,0.03087344122761822
1.74e-07,0.03086320438000022
1.741250000000029e-07,0.03085586287508813
1.742500000000029e-07,0.03084999188915401
1.743750000000029e-07,0.03084814119049017
1.745000000000029e-07,0.03085261002989313
1.746250000000029e-07,0.03088712354402587
1.747500000000029e-07,0.03090839838951217
1.748750000000029e-07,0.03088478509281015
1.750000000000029e-07,0.03079037235029674
1.751250000000029e-07,0.03078876974228181
1.752500000000029e-07,0.03081012367347655
1.75375000000003e-07,0.03082102739727832
1.75500000000003e-07,0.03082541106446868
1.75625000000003e-07,0.03082685868441205
1.75750000000003e-07,0.03082711692785271
1.75875000000003e-07,0.03082692620375866
1.76e-07,0.03082651399604042
1.76125000000003e-07,0.03082593487895679
1.76250000000003e-07,0.03082688541785805
1.76375000000003e-07,0.03081348878694571
1.76500000000003e-07,0.03079718629898397
1.766250000000031e-07,0.03074328798862084
1.767500000000031e-07,0.03060183426132791
1.768750000000031e-07,0.03007877774964655
1.770000000000031e-07,0.0302725338304423
1.771250000000031e-07,0.03046001028830732
1.772500000000031e-07,0.03051899501268467
1.773750000000031e-07,0.03054084104313537
1.775000000000031e-07,0.03055147010749946
1.776250000000031e-07,0.03055778602096472
1.777500000000031e-07,0.03056222732702668
1.778750000000031e-07,0.03056572778762584
1.78e-07,0.03056857980055987
1.781250000000032e-07,0.03057100336244067
1.782500000000032e-07,0.03057296963083624
1.783750000000032e-07,0.03057541678577191
1.785000000000032e-07,0.03057975793480049
1.786250000000032e-07,0.03059389571763062
1.787500000000032e-07,0.03060998406912656
1.788750000000032e-07,0.03060640308270597
1.790000000000032e-07,0.03057141960601731
1.791250000000032e-07,0.03056440106764303
1.792500000000032e-07,0.03057271435419582
1.793750000000033e-07,0.0305786545259067
1.795000000000033e-07,0.03058205336443838
1.796250000000033e-07,0.0305840534506932
1.797500000000033e-07,0.03058538051899264
1.798750000000033e-07,0.03058638225973174
1.8e-07,0.03058719271195614
1.801250000000033e-07,0.03058786144295738
1.802500000000033e-07,0.03058861132161927
1.803750000000033e-07,0.03058606693396718
1.805000000000033e-07,0.03059858415945695
1.806250000000034e-07,0.03056316584635148
1.807500000000034e-07,0.0291813530743032
1.808750000000034e-07,0.03505048537172261
1.810000000000034e-07,0.03196796520757737
1.811250000000034e-07,0.03118750647336331
1.812500000000034e-07,0.03106199697255658
1.813750000000034e-07,0.03097036289484276
1.815000000000034e-07,0.03092374107789235
1.816250000000034e-07,0.03089430882456087
1.817500000000034e-07,0.03087357520048559
1.818750000000034e-07,0.0308584117124483
1.82e-07,0.03084733133203125
1.821250000000035e-07,0.03083963228106689
1.822500000000035e-07,0.03083351462090112
1.823750000000035e-07,0.03083199712859645
1.825000000000035e-07,0.03083756753885586
1.826250000000035e-07,0.03087851229680552
1.827500000000035e-07,0.03089357440361318
1.828750000000035e-07,0.03085887817073577
1.830000000000035e-07,0.03076515045360904
1.831250000000035e-07,0.03077464308562947
1.832500000000036e-07,0.03079571232283359
1.833750000000036e-07,0.0308055328615585
1.835000000000036e-07,0.03080950510282685
1.836250000000036e-07,0.03081087994287883
1.837500000000036e-07,0.03081113198858974
1.838750000000036e-07,0.03081090081105931
1.84e-07,0.03081042376656735
1.841250000000036e-07,0.03080975926521134
1.842500000000036e-07,0.03081096020646229
1.843750000000036e-07,0.03080785259649546
1.845000000000036e-07,0.03074846178803196
1.846250000000037e-07,0.0306990237202342
1.847500000000037e-07,0.03043957509426084
1.848750000000037e-07,0.02982894089675985
1.850000000000037e-07,0.03012450963883075
1.851250000000037e-07,0.03032693115349755
1.852500000000037e-07,0.030405945852088
1.853750000000037e-07,0.03044696617846537
1.855000000000037e-07,0.03047210659754578
1.856250000000037e-07,0.03048885886446745
1.857500000000037e-07,0.03050058517778238
1.858750000000037e-07,0.03050922346287537
1.86e-07,0.03051572175572949
1.861250000000038e-07,0.03052054407218513
1.862500000000038e-07,0.03052419419243554
1.863750000000038e-07,0.03052788191141129
1.865000000000038e-07,0.03053296527602267
1.866250000000038e-07,0.03054719771493972
1.867500000000038e-07,0.03056348575529124
1.868750000000038e-07,0.03056606328984902
1.870000000000038e-07,0.0305291764527675
1.871250000000038e-07,0.03052280713257867
1.872500000000039e-07,0.03053039271226781
1.873750000000039e-07,0.03053590086732383
1.875000000000039e-07,0.0305390124524322
1.876250000000039e-07,0.03054086245091244
1.877500000000039e-07,0.03054214398266181
1.878750000000039e-07,0.0305431675622795
1.88e-07,0.03054404090059754
1.881250000000039e-07,0.03054479304151445
1.882500000000039e-07,0.0305460733962276
1.883750000000039e-07,0.030543670920879
1.885000000000039e-07,0.03053782621888525
1.88625000000004e-07,0.03049666785804162
1.88750000000004e-07,0.02934329294838392
1.88875000000004e-07,0.03573562542062756
1.89000000000004e-07,0.03193461497209144
1.89125000000004e-07,0.03127449680939483
1.89250000000004e-07,0.03107041363345892
1.89375000000004e-07,0.03097839851158533
1.89500000000004e-07,0.03092493644076189
1.89625000000004e-07,0.03088923808512348
1.89750000000004e-07,0.03086422181207667
1.89875000000004e-07,0.0308462131483532
1.9e-07,0.03083323066352846
1.901250000000041e-07,0.03082431277831413
1.902500000000041e-07,0.03081732427945052
1.903750000000041e-07,0.03081518851079689
1.905000000000041e-07,0.03082030228185589
1.906250000000041e-07,0.03085993723569178
1.907500000000041e-07,0.03088860394637221
1.908750000000041e-07,0.03086157775036557
1.910000000000041e-07,0.03074539362027593
1.911250000000041e-07,0.03074381952829701
1.912500000000042e-07,0.03077026818714315
1.913750000000042e-07,0.03078396706698898
1.915000000000042e-07,0.03078947063953977
1.916250000000042e-07,0.03079133461254459
1.917500000000042e-07,0.03079174658429675
1.918750000000042e-07,0.03079160211411693
1.92e-07,0.03079118570605058
1.921250000000042e-07,0.03079056888683277
1.922500000000042e-07,0.03079183726610872
1.923750000000042e-07,0.03077300511360793
1.925000000000042e-07,0.03076939777122438
1.926250000000043e-07,0.0307141342880891
1.927500000000043e-07,0.030595398024297
1.928750000000043e-07,0.02983447143944936
1.930000000000043e-07,0.03007247682999295
1.931250000000043e-07,0.03029566719392581
1.932500000000043e-07,0.03037960279921679
1.933750000000043e-07,0.03041695054432677
1.935000000000043e-07,0.03043837222156709
1.936250000000043e-07,0.03045255173069657
1.937500000000043e-07,0.03046281709277326
1.938750000000043e-07,0.03047069898752947
1.94e-07,0.03047688374800955
1.941250000000044e-07,0.03048166795671535
1.942500000000044e-07,0.03048549849382504
1.943750000000044e-07,0.03048911016997722
1.945000000000044e-07,0.03049388663390644
1.946250000000044e-07,0.03050579395442859
1.947500000000044e-07,0.03052035370234856
1.948750000000044e-07,0.03052097864238277
1.950000000000044e-07,0.03049525720155087
1.951250000000044e-07,0.03048601961092589
1.952500000000045e-07,0.03049196033935878
1.953750000000045e-07,0.03049741848696265
1.955000000000045e-07,0.03050098202094288
1.956250000000045e-07,0.03050326610794593
1.957500000000045e-07,0.03050483053301897
1.958750000000045e-07,0.03050602452692041
1.96e-07,0.03050700281186048
1.961250000000045e-07,0.03050782529024259
1.962500000000045e-07,0.03050857475385386
1.963750000000045e-07,0.03050898407447844
1.965000000000045e-07,0.03051130871028101
1.966250000000046e-07,0.03047253267094057
1.967500000000046e-07,0.02915053242306764
1.968750000000046e-07,0.03517301226022641
1.970000000000046e-07,0.03182698171804739
1.971250000000046e-07,0.03115682891091055
1.972500000000046e-07,0.03100083636042136
1.973750000000046e-07,0.03094070459471043
1.975000000000046e-07,0.03090502191927894
1.976250000000046e-07,0.03087975690639705
1.977500000000046e-07,0.03086111333101986
1.978750000000046e-07,0.03084703565395938
1.98e-07,0.03083625495851811
1.981250000000047e-07,0.03089256887964308
1.982500000000047e-07,0.03082763275328487
1.983750000000047e-07,0.030808170197547
1.985000000000047e-07,0.03080735769005303
1.986250000000047e-07,0.03084695384247255
1.987500000000047e-07,0.03086065508878174
1.988750000000047e-07,0.0308271673657136
1.990000000000047e-07,0.03072656177743681
1.991250000000047e-07,0.03073123112838294
1.992500000000048e-07,0.03075339508741799
1.993750000000048e-07,0.03076449795974009
1.995000000000048e-07,0.03076917756120625
1.996250000000048e-07,0.03077082562508511
1.997500000000048e-07,0.03077113321271271
1.998750000000048e-07,0.03077088045702688
2e-07,0.03077035892249836
2.001250000000048e-07,0.03076964808618256
2.002500000000048e-07,0.03077086718262623
2.003750000000048e-07,0.03076723275908171
2.005000000000048e-07,0.03071274717962449
2.006250000000049e-07,0.0306628133126995
2.007500000000049e-07,0.03032698482042478
2.008750000000049e-07,0.02990509702386816
2.010000000000049e-07,0.03009219321877365
2.011250000000049e-07,0.0302465041281685
2.012500000000049e-07,0.03031863360869838
2.013750000000049e-07,0.03036003663529116
2.015000000000049e-07,0.03038669574652327
2.016250000000049e-07,0.03040497465980391
2.017500000000049e-07,0.03041797454928989
2.018750000000049e-07,0.03042759282629283
2.02e-07,0.03043488991629527
2.02125000000005e-07,0.03044031702306412
2.02250000000005e-07,0.03044453548631749
2.02375000000005e-07,0.03044859153064595
2.02500000000005e-07,0.0304537353771378
2.02625000000005e-07,0.03046670231285071
2.02750000000005e-07,0.03048241458115798
2.02875000000005e-07,0.03048642994257061
2.03000000000005e-07,0.03045536977903892
2.03125000000005e-07,0.03044891610529677
2.032500000000051e-07,0.03045437830034124
2.033750000000051e-07,0.03045916746480022
2.035000000000051e-07,0.03046231578201767
2.036250000000051e-07,0.03046445737610004
2.037500000000051e-07,0.03046605161480507
2.038750000000051e-07,0.03046735165099999
2.04e-07,0.03046846285007796
2.041250000000051e-07,0.03046941864443482
2.042500000000051e-07,0.0304707852726294
2.043750000000051e-07,0.03046907120001725
2.045000000000051e-07,0.03046486399677465
2.046250000000052e-07,0.03042674168633512
2.047500000000052e-07,0.02935791125448674
2.048750000000052e-07,0.03576280940355028
2.050000000000052e-07,0.03198180557247349
2.051250000000052e-07,0.03127912814248542
2.052500000000052e-07,0.03105070206171479
2.053750000000052e-07,0.03094922813342778
2.055000000000052e-07,0.03089282128794777
2.056250000000052e-07,0.03085498384013085
2.057500000000052e-07,0.030828228730763
2.058750000000052e-07,0.03080891768144961
2.06e-07,0.03079500057283014
2.061250000000053e-07,0.03078549256197182
2.062500000000053e-07,0.03077811237848847
2.063750000000053e-07,0.03077589599360769
2.065000000000053e-07,0.03078125284391553
2.066250000000053e-07,0.03082298923124303
2.067500000000053e-07,0.03085262874129674
2.068750000000053e-07,0.03082341272963685
2.070000000000053e-07,0.03070239641444727
2.071250000000053e-07,0.0307022950592641
2.072500000000054e-07,0.03072963471335353
2.073750000000054e-07,0.03074352181940763
2.075000000000054e-07,0.03074910269871792
2.076250000000054e-07,0.03075102840529217
2.077500000000054e-07,0.0307514885665509
2.078750000000054e-07,0.03075136480873772
2.08e-07,0.03075094803317606
2.081250000000054e-07,0.03075031233921864
2.082500000000054e-07,0.03075169054865688
2.083750000000054e-07,0.03073060710537033
2.085000000000054e-07,0.03073073842281119
2.086250000000055e-07,0.03067174832345127
2.087500000000055e-07,0.03047090505735436
2.088750000000055e-07,0.02986879567721353
2.090000000000055e-07,0.02984649273668111
2.091250000000055e-07,0.03012735972647287
2.092500000000055e-07,0.03025195327066779
2.093750000000055e-07,0.03031131274088571
2.095000000000055e-07,0.03034455796900064
2.096250000000055e-07,0.03036508313707615
2.097500000000055e-07,0.03037891956673638
2.098750000000056e-07,0.0303889854973921
2.1e-07,0.03039660312773744
2.101250000000056e-07,0.03040229573441922
2.102500000000056e-07,0.03040689225118603
2.103750000000056e-07,0.03041084725002166
2.105000000000056e-07,0.03041540270253816
2.106250000000056e-07,0.03042450662603632
2.107500000000056e-07,0.03043645641792785
2.108750000000056e-07,0.03044121223203896
2.110000000000056e-07,0.03042562735842877
2.111250000000056e-07,0.03041536843816143
2.112500000000057e-07,0.03041830300771692
2.113750000000057e-07,0.03042225759004574
2.115000000000057e-07,0.03042542911199203
2.116250000000057e-07,0.03042777363015501
2.117500000000057e-07,0.03042953693464755
2.118750000000057e-07,0.03043094500200258
2.12e-07,0.03043212267313216
2.121250000000057e-07,0.03043309331362286
2.122500000000057e-07,0.03043385752284311
2.123750000000057e-07,0.03043512894742923
2.125000000000057e-07,0.03043974108701297
2.126250000000058e-07,0.03040766114981661
2.127500000000058e-07,0.02919276173749854
2.128750000000058e-07,0.03521956952363349
2.130000000000058e-07,0.03193185461190671
2.131250000000058e-07,0.03124337174100551
2.132500000000058e-07,0.03103309239735835
2.133750000000058e-07,0.03093858342492979
2.135000000000058e-07,0.03088002577452692
2.136250000000058e-07,0.03084005346992456
2.137500000000058e-07,0.03081176075142857
2.138750000000059e-07,0.03079133197179064
2.14e-07,0.03077658863659633
2.141250000000059e-07,0.03076650221097486
2.142500000000059e-07,0.030758695343291
2.143750000000059e-07,0.03075615390152563
2.145000000000059e-07,0.03076138995614421
2.146250000000059e-07,0.03080443558403532
2.147500000000059e-07,0.03081936025204308
2.148750000000059e-07,0.03078473319649123
2.150000000000059e-07,0.03068319169392423
2.151250000000059e-07,0.03069037616849616
2.15250000000006e-07,0.03071392195717025
2.15375000000006e-07,0.03072533017107058
2.15500000000006e-07,0.03072994494232702
2.15625000000006e-07,0.03073142245397766
2.15750000000006e-07,0.03073156909305613
2.15875000000006e-07,0.03073119382944321
2.16e-07,0.03073056609116859
2.16125000000006e-07,0.03072977009004644
2.16250000000006e-07,0.03073091754033824
2.16375000000006e-07,0.03072660918056865
2.16500000000006e-07,0.03067880909960868
2.166250000000061e-07,0.03063374970712304
2.167500000000061e-07,0.0301915500964316
2.168750000000061e-07,0.02989091275690878
2.170000000000061e-07,0.03000110896313324
2.171250000000061e-07,0.03017833374227755
2.172500000000061e-07,0.03026194653505087
2.173750000000061e-07,0.0303061002264138
2.175000000000061e-07,0.03033197127244835
2.176250000000061e-07,0.03034813540203863
2.177500000000061e-07,0.03035893032423192
2.178750000000062e-07,0.03036670440731812
2.18e-07,0.03037255886274858
2.181250000000062e-07,0.0303769884315018
2.182500000000062e-07,0.03038048278794836
2.183750000000062e-07,0.03038390000078338
2.185000000000062e-07,0.03038834890208102
2.186250000000062e-07,0.03039960626043161
2.187500000000062e-07,0.03041441634307253
2.188750000000062e-07,0.03041826388133556
2.190000000000062e-07,0.03039083854076519
2.191250000000062e-07,0.03038581791881872
2.192500000000063e-07,0.03039036152246264
2.193750000000063e-07,0.03039427652008382
2.195000000000063e-07,0.03039690953728662
2.196250000000063e-07,0.03039879318681407
2.197500000000063e-07,0.03040027450369809
2.198750000000063e-07,0.03040153331434005
2.2e-07,0.03040263257969981
2.201250000000063e-07,0.03040360837335322
2.202500000000063e-07,0.03040499324241593
2.203750000000063e-07,0.03040390701891562
2.205000000000063e-07,0.0304004311935187
2.206250000000064e-07,0.03036877200924408
2.207500000000064e-07,0.02937377343705524
2.208750000000064e-07,0.03568085650216435
2.210000000000064e-07,0.0320270460597297
2.211250000000064e-07,0.03125998188060272
2.212500000000064e-07,0.03101434276038007
2.213750000000064e-07,0.03090914126787063
2.215000000000064e-07,0.03084820175706356
2.216250000000064e-07,0.03080847388065214
2.217500000000064e-07,0.0307813587794031
2.218750000000065e-07,0.03076229935770979
2.22e-07,0.03074886404450057
2.221250000000065e-07,0.03073994592476663
2.222500000000065e-07,0.03073305206551424
2.223750000000065e-07,0.03073145562453063
2.225000000000065e-07,0.03073763851820117
2.226250000000065e-07,0.03078222917663506
2.227500000000065e-07,0.0308149522855329
2.228750000000065e-07,0.03077838992866993
2.230000000000065e-07,0.03064953545552404
2.231250000000065e-07,0.03065647311690244
2.232500000000066e-07,0.03068699538590283
2.233750000000066e-07,0.03070135533121732
2.235000000000066e-07,0.03070665466530469
2.236250000000066e-07,0.03070829281243368
2.237500000000066e-07,0.03070856430357177
2.238750000000066e-07,0.03070831661163897
2.24e-07,0.03070781071616389
2.241250000000066e-07,0.03070710671868064
2.242500000000066e-07,0.03070867621675073
2.243750000000066e-07,0.03068237089125718
2.245000000000066e-07,0.03069651725258919
2.246250000000067e-07,0.030642544694963
2.247500000000067e-07,0.03044371928392723
2.248750000000067e-07,0.02988063690592511
2.250000000000067e-07,0.02975561958270338
2.251250000000067e-07,0.03001351202981655
2.252500000000067e-07,0.03015303520628233
2.253750000000067e-07,0.03022635283768993
2.255000000000067e-07,0.03026887567931306
2.256250000000067e-07,0.03029517340125681
2.257500000000067e-07,0.03031245312220489
2.258750000000068e-07,0.03032463813064596
2.26e-07,0.03033356063198337
2.261250000000068e-07,0.03033998785126839
2.262500000000068e-07,0.03034509553599316
2.263750000000068e-07,0.03034928470471254
2.265000000000068e-07,0.03035368535894035
2.266250000000068e-07,0.03036098350403567
2.267500000000068e-07,0.03037064512404979
2.268750000000068e-07,0.03037608613373836
2.270000000000068e-07,0.03036732584903428
2.271250000000068e-07,0.0303584094093233
2.272500000000069e-07,0.03036025856798728
2.273750000000069e-07,0.03036323537952394
2.275000000000069e-07,0.03036586226845164
2.276250000000069e-07,0.03036791466362453
2.277500000000069e-07,0.0303695334404245
2.278750000000069e-07,0.03037087769143054
2.28e-07,0.03037203726307746
2.281250000000069e-07,0.03037304964435493
2.282500000000069e-07,0.03037376390288188
2.283750000000069e-07,0.03037599975102981
2.285000000000069e-07,0.03037750444406888
2.28625000000007e-07,0.03034550178327372
2.28750000000007e-07,0.02921283761917651
2.28875000000007e-07,0.03509417328736136
2.29000000000007e-07,0.03184191464490403
2.29125000000007e-07,0.03128821161613718
2.29250000000007e-07,0.03104867034810096
2.29375000000007e-07,0.03092115746778621
2.29500000000007e-07,0.03085053989368919
2.29625000000007e-07,0.03080450209351994
2.29750000000007e-07,0.03077244787402744
2.298750000000071e-07,0.03074960196980616
2.3e-07,0.0307333498600438
2.301250000000071e-07,0.03072243917474544
2.302500000000071e-07,0.03071415320581359
2.303750000000071e-07,0.03071122619626461
2.305000000000071e-07,0.03071610078167491
2.306250000000071e-07,0.03075774275628034
2.307500000000071e-07,0.03077202602783312
2.308750000000071e-07,0.03074344494620717
2.310000000000071e-07,0.03064228114725678
2.311250000000071e-07,0.03064272370169068
2.312500000000072e-07,0.03066641986546513
2.313750000000072e-07,0.03067904605345521
2.315000000000072e-07,0.03068438430523274
2.316250000000072e-07,0.03068612260105278
2.317500000000072e-07,0.03068631041455961
2.318750000000072e-07,0.03068590534971114
