Power_Bias X,Power_Bias Y
1.09874999999999e-07,0.00018
1.09999999999999e-07,0.00018
1.10124999999999e-07,0.00018
1.10249999999999e-07,0.00018
1.10374999999999e-07,0.00018
1.10499999999999e-07,0.00018
1.10624999999999e-07,0.00018
1.10749999999999e-07,0.00018
1.10874999999999e-07,0.00018
1.10999999999999e-07,0.00018
1.11124999999999e-07,0.00018
1.11249999999999e-07,0.00018
1.11374999999999e-07,0.00018
1.11499999999999e-07,0.00018
1.11624999999999e-07,0.00018
1.11749999999999e-07,0.00018
1.11874999999999e-07,0.00018
1.11999999999999e-07,0.00018
1.12124999999999e-07,0.00018
1.12249999999999e-07,0.00018
1.12374999999999e-07,0.00018
1.124999999999989e-07,0.00018
1.126249999999989e-07,0.00018
1.127499999999989e-07,0.00018
1.128749999999989e-07,0.00018
1.129999999999989e-07,0.00018
1.131249999999989e-07,0.00018
1.132499999999989e-07,0.00018
1.133749999999989e-07,0.00018
1.134999999999989e-07,0.00018
1.136249999999989e-07,0.00018
1.137499999999989e-07,0.00018
1.138749999999989e-07,0.00018
1.139999999999989e-07,0.00018
1.141249999999989e-07,0.00018
1.142499999999989e-07,0.00018
1.143749999999989e-07,0.00018
1.144999999999989e-07,0.00018
1.146249999999989e-07,0.00018
1.147499999999989e-07,0.00018
1.148749999999989e-07,0.00018
1.149999999999989e-07,0.00018
1.151249999999989e-07,0.00018
1.152499999999989e-07,0.00018
1.153749999999989e-07,0.00018
1.154999999999989e-07,0.00018
1.156249999999989e-07,0.00018
1.157499999999988e-07,0.00018
1.158749999999988e-07,0.00018
1.159999999999988e-07,0.00018
1.161249999999988e-07,0.00018
1.162499999999988e-07,0.00018
1.163749999999988e-07,0.00018
1.164999999999988e-07,0.00018
1.166249999999988e-07,0.00018
1.167499999999988e-07,0.00018
1.168749999999988e-07,0.00018
1.169999999999988e-07,0.00018
1.171249999999988e-07,0.00018
1.172499999999988e-07,0.00018
1.173749999999988e-07,0.00018
1.174999999999988e-07,0.00018
1.176249999999988e-07,0.00018
1.177499999999988e-07,0.00018
1.178749999999988e-07,0.00018
1.179999999999988e-07,0.00018
1.181249999999988e-07,0.00018
1.182499999999988e-07,0.00018
1.183749999999988e-07,0.00018
1.184999999999988e-07,0.00018
1.186249999999988e-07,0.00018
1.187499999999988e-07,0.00018
1.188749999999988e-07,0.00018
1.189999999999987e-07,0.00018
1.191249999999987e-07,0.00018
1.192499999999987e-07,0.00018
1.193749999999988e-07,0.00018
1.194999999999988e-07,0.00018
1.196249999999988e-07,0.00018
1.197499999999988e-07,0.00018
1.198749999999988e-07,0.00018
1.199999999999988e-07,0.00018
1.201249999999988e-07,0.00018
1.202499999999988e-07,0.00018
1.203749999999988e-07,0.00018
1.204999999999988e-07,0.00018
1.206249999999988e-07,0.00018
1.207499999999989e-07,0.00018
1.208749999999989e-07,0.00018
1.209999999999989e-07,0.00018
1.211249999999989e-07,0.00018
1.212499999999989e-07,0.00018
1.213749999999989e-07,0.00018
1.214999999999989e-07,0.00018
1.216249999999989e-07,0.00018
1.217499999999989e-07,0.00018
1.218749999999989e-07,0.00018
1.219999999999989e-07,0.00018
1.22124999999999e-07,0.00018
1.22249999999999e-07,0.00018
1.22374999999999e-07,0.00018
1.22499999999999e-07,0.00018
1.22624999999999e-07,0.00018
1.22749999999999e-07,0.00018
1.22874999999999e-07,0.00018
1.22999999999999e-07,0.00018
1.23124999999999e-07,0.00018
1.23249999999999e-07,0.00018
1.233749999999991e-07,0.00018
1.234999999999991e-07,0.00018
1.236249999999991e-07,0.00018
1.237499999999991e-07,0.00018
1.238749999999991e-07,0.00018
1.239999999999991e-07,0.00018
1.241249999999991e-07,0.00018
1.242499999999991e-07,0.00018
1.243749999999991e-07,0.00018
1.244999999999991e-07,0.00018
1.246249999999991e-07,0.00018
1.247499999999992e-07,0.00018
1.248749999999992e-07,0.00018
1.249999999999992e-07,0.00018
1.251249999999992e-07,0.00018
1.252499999999992e-07,0.00018
1.253749999999992e-07,0.00018
1.254999999999992e-07,0.00018
1.256249999999992e-07,0.00018
1.257499999999992e-07,0.00018
1.258749999999992e-07,0.00018
1.259999999999992e-07,0.00018
1.261249999999993e-07,0.00018
1.262499999999993e-07,0.00018
1.263749999999993e-07,0.00018
1.264999999999993e-07,0.00018
1.266249999999993e-07,0.00018
1.267499999999993e-07,0.00018
1.268749999999993e-07,0.00018
1.269999999999993e-07,0.00018
1.271249999999993e-07,0.00018
1.272499999999993e-07,0.00018
1.273749999999994e-07,0.00018
1.274999999999994e-07,0.00018
1.276249999999994e-07,0.00018
1.277499999999994e-07,0.00018
1.278749999999994e-07,0.00018
1.279999999999994e-07,0.00018
1.281249999999994e-07,0.00018
1.282499999999994e-07,0.00018
1.283749999999994e-07,0.00018
1.284999999999994e-07,0.00018
1.286249999999994e-07,0.00018
1.287499999999995e-07,0.00018
1.288749999999995e-07,0.00018
1.289999999999995e-07,0.00018
1.291249999999995e-07,0.00018
1.292499999999995e-07,0.00018
1.293749999999995e-07,0.00018
1.294999999999995e-07,0.00018
1.296249999999995e-07,0.00018
1.297499999999995e-07,0.00018
1.298749999999995e-07,0.00018
1.299999999999995e-07,0.00018
1.301249999999996e-07,0.00018
1.302499999999996e-07,0.00018
1.303749999999996e-07,0.00018
1.304999999999996e-07,0.00018
1.306249999999996e-07,0.00018
1.307499999999996e-07,0.00018
1.308749999999996e-07,0.00018
1.309999999999996e-07,0.00018
1.311249999999996e-07,0.00018
1.312499999999996e-07,0.00018
1.313749999999997e-07,0.00018
1.314999999999997e-07,0.00018
1.316249999999997e-07,0.00018
1.317499999999997e-07,0.00018
1.318749999999997e-07,0.00018
1.319999999999997e-07,0.00018
1.321249999999997e-07,0.00018
1.322499999999997e-07,0.00018
1.323749999999997e-07,0.00018
1.324999999999997e-07,0.00018
1.326249999999997e-07,0.00018
1.327499999999998e-07,0.00018
1.328749999999998e-07,0.00018
1.329999999999998e-07,0.00018
1.331249999999998e-07,0.00018
1.332499999999998e-07,0.00018
1.333749999999998e-07,0.00018
1.334999999999998e-07,0.00018
1.336249999999998e-07,0.00018
1.337499999999998e-07,0.00018
1.338749999999998e-07,0.00018
1.339999999999998e-07,0.00018
1.341249999999999e-07,0.00018
1.342499999999999e-07,0.00018
1.343749999999999e-07,0.00018
1.344999999999999e-07,0.00018
1.346249999999999e-07,0.00018
1.347499999999999e-07,0.00018
1.348749999999999e-07,0.00018
1.349999999999999e-07,0.00018
1.351249999999999e-07,0.00018
1.352499999999999e-07,0.00018
1.35375e-07,0.00018
1.355e-07,0.00018
1.35625e-07,0.00018
1.3575e-07,0.00018
1.35875e-07,0.00018
1.36e-07,0.00018
1.36125e-07,0.00018
1.3625e-07,0.00018
1.36375e-07,0.00018
1.365e-07,0.00018
1.36625e-07,0.00018
1.367500000000001e-07,0.00018
1.368750000000001e-07,0.00018
1.370000000000001e-07,0.00018
1.371250000000001e-07,0.00018
1.372500000000001e-07,0.00018
1.373750000000001e-07,0.00018
1.375000000000001e-07,0.00018
1.376250000000001e-07,0.00018
1.377500000000001e-07,0.00018
1.378750000000001e-07,0.00018
1.38e-07,0.00018
1.381250000000002e-07,0.00018
1.382500000000002e-07,0.00018
1.383750000000002e-07,0.00018
1.385000000000002e-07,0.00018
1.386250000000002e-07,0.00018
1.387500000000002e-07,0.00018
1.388750000000002e-07,0.00018
1.390000000000002e-07,0.00018
1.391250000000002e-07,0.00018
1.392500000000002e-07,0.00018
1.393750000000003e-07,0.00018
1.395000000000003e-07,0.00018
1.396250000000003e-07,0.00018
1.397500000000003e-07,0.00018
1.398750000000003e-07,0.00018
1.4e-07,0.00018
1.401250000000003e-07,0.00018
1.402500000000003e-07,0.00018
1.403750000000003e-07,0.00018
1.405000000000003e-07,0.00018
1.406250000000003e-07,0.00018
1.407500000000004e-07,0.00018
1.408750000000004e-07,0.00018
1.410000000000004e-07,0.00018
1.411250000000004e-07,0.00018
1.412500000000004e-07,0.00018
1.413750000000004e-07,0.00018
1.415000000000004e-07,0.00018
1.416250000000004e-07,0.00018
1.417500000000004e-07,0.00018
1.418750000000004e-07,0.00018
1.42e-07,0.00018
1.421250000000005e-07,0.00018
1.422500000000005e-07,0.00018
1.423750000000005e-07,0.00018
1.425000000000005e-07,0.00018
1.426250000000005e-07,0.00018
1.427500000000005e-07,0.00018
1.428750000000005e-07,0.00018
1.430000000000005e-07,0.00018
1.431250000000005e-07,0.00018
1.432500000000005e-07,0.00018
1.433750000000006e-07,0.00018
1.435000000000006e-07,0.00018
1.436250000000006e-07,0.00018
1.437500000000006e-07,0.00018
1.438750000000006e-07,0.00018
1.44e-07,0.00018
1.441250000000006e-07,0.00018
1.442500000000006e-07,0.00018
1.443750000000006e-07,0.00018
1.445000000000006e-07,0.00018
1.446250000000006e-07,0.00018
1.447500000000007e-07,0.00018
1.448750000000007e-07,0.00018
1.450000000000007e-07,0.00018
1.451250000000007e-07,0.00018
1.452500000000007e-07,0.00018
1.453750000000007e-07,0.00018
1.455000000000007e-07,0.00018
1.456250000000007e-07,0.00018
1.457500000000007e-07,0.00018
1.458750000000007e-07,0.00018
1.46e-07,0.00018
1.461250000000008e-07,0.00018
1.462500000000008e-07,0.00018
1.463750000000008e-07,0.00018
1.465000000000008e-07,0.00018
1.466250000000008e-07,0.00018
1.467500000000008e-07,0.00018
1.468750000000008e-07,0.00018
1.470000000000008e-07,0.00018
1.471250000000008e-07,0.00018
1.472500000000008e-07,0.00018
1.473750000000009e-07,0.00018
1.475000000000009e-07,0.00018
1.476250000000009e-07,0.00018
1.477500000000009e-07,0.00018
1.478750000000009e-07,0.00018
1.48e-07,0.00018
1.481250000000009e-07,0.00018
1.482500000000009e-07,0.00018
1.483750000000009e-07,0.00018
1.485000000000009e-07,0.00018
1.486250000000009e-07,0.00018
1.48750000000001e-07,0.00018
1.48875000000001e-07,0.00018
1.49000000000001e-07,0.00018
1.49125000000001e-07,0.00018
1.49250000000001e-07,0.00018
1.49375000000001e-07,0.00018
1.49500000000001e-07,0.00018
1.49625000000001e-07,0.00018
1.49750000000001e-07,0.00018
1.49875000000001e-07,0.00018
1.5e-07,0.00018
1.501250000000011e-07,0.00018
1.502500000000011e-07,0.00018
1.503750000000011e-07,0.00018
1.505000000000011e-07,0.00018
1.506250000000011e-07,0.00018
1.507500000000011e-07,0.00018
1.508750000000011e-07,0.00018
1.510000000000011e-07,0.00018
1.511250000000011e-07,0.00018
1.512500000000011e-07,0.00018
1.513750000000012e-07,0.00018
1.515000000000012e-07,0.00018
1.516250000000012e-07,0.00018
1.517500000000012e-07,0.00018
1.518750000000012e-07,0.00018
1.52e-07,0.00018
1.521250000000012e-07,0.00018
1.522500000000012e-07,0.00018
1.523750000000012e-07,0.00018
1.525000000000012e-07,0.00018
1.526250000000012e-07,0.00018
1.527500000000013e-07,0.00018
1.528750000000013e-07,0.00018
1.530000000000013e-07,0.00018
1.531250000000013e-07,0.00018
1.532500000000013e-07,0.00018
1.533750000000013e-07,0.00018
1.535000000000013e-07,0.00018
1.536250000000013e-07,0.00018
1.537500000000013e-07,0.00018
1.538750000000013e-07,0.00018
1.54e-07,0.00018
1.541250000000014e-07,0.00018
1.542500000000014e-07,0.00018
1.543750000000014e-07,0.00018
1.545000000000014e-07,0.00018
1.546250000000014e-07,0.00018
1.547500000000014e-07,0.00018
1.548750000000014e-07,0.00018
1.550000000000014e-07,0.00018
1.551250000000014e-07,0.00018
1.552500000000014e-07,0.00018
1.553750000000015e-07,0.00018
1.555000000000015e-07,0.00018
1.556250000000015e-07,0.00018
1.557500000000015e-07,0.00018
1.558750000000015e-07,0.00018
1.56e-07,0.00018
1.561250000000015e-07,0.00018
1.562500000000015e-07,0.00018
1.563750000000015e-07,0.00018
1.565000000000015e-07,0.00018
1.566250000000015e-07,0.00018
1.567500000000016e-07,0.00018
1.568750000000016e-07,0.00018
1.570000000000016e-07,0.00018
1.571250000000016e-07,0.00018
1.572500000000016e-07,0.00018
1.573750000000016e-07,0.00018
1.575000000000016e-07,0.00018
1.576250000000016e-07,0.00018
1.577500000000016e-07,0.00018
1.578750000000016e-07,0.00018
1.58e-07,0.00018
1.581250000000017e-07,0.00018
1.582500000000017e-07,0.00018
1.583750000000017e-07,0.00018
1.585000000000017e-07,0.00018
1.586250000000017e-07,0.00018
1.587500000000017e-07,0.00018
1.588750000000017e-07,0.00018
1.590000000000017e-07,0.00018
1.591250000000017e-07,0.00018
1.592500000000017e-07,0.00018
1.593750000000018e-07,0.00018
1.595000000000018e-07,0.00018
1.596250000000018e-07,0.00018
1.597500000000018e-07,0.00018
1.598750000000018e-07,0.00018
1.6e-07,0.00018
1.601250000000018e-07,0.00018
1.602500000000018e-07,0.00018
1.603750000000018e-07,0.00018
1.605000000000018e-07,0.00018
1.606250000000019e-07,0.00018
1.607500000000019e-07,0.00018
1.608750000000019e-07,0.00018
1.610000000000019e-07,0.00018
1.611250000000019e-07,0.00018
1.612500000000019e-07,0.00018
1.613750000000019e-07,0.00018
1.615000000000019e-07,0.00018
1.616250000000019e-07,0.00018
1.617500000000019e-07,0.00018
1.618750000000019e-07,0.00018
1.62e-07,0.00018
1.62125000000002e-07,0.00018
1.62250000000002e-07,0.00018
1.62375000000002e-07,0.00018
1.62500000000002e-07,0.00018
1.62625000000002e-07,0.00018
1.62750000000002e-07,0.00018
1.62875000000002e-07,0.00018
1.63000000000002e-07,0.00018
1.63125000000002e-07,0.00018
1.63250000000002e-07,0.00018
1.633750000000021e-07,0.00018
1.635000000000021e-07,0.00018
1.636250000000021e-07,0.00018
1.637500000000021e-07,0.00018
1.638750000000021e-07,0.00018
1.64e-07,0.00018
1.641250000000021e-07,0.00018
1.642500000000021e-07,0.00018
1.643750000000021e-07,0.00018
1.645000000000021e-07,0.00018
1.646250000000022e-07,0.00018
1.647500000000022e-07,0.00018
1.648750000000022e-07,0.00018
1.650000000000022e-07,0.00018
1.651250000000022e-07,0.00018
1.652500000000022e-07,0.00018
1.653750000000022e-07,0.00018
1.655000000000022e-07,0.00018
1.656250000000022e-07,0.00018
1.657500000000022e-07,0.00018
1.658750000000022e-07,0.00018
1.66e-07,0.00018
1.661250000000023e-07,0.00018
1.662500000000023e-07,0.00018
1.663750000000023e-07,0.00018
1.665000000000023e-07,0.00018
1.666250000000023e-07,0.00018
1.667500000000023e-07,0.00018
1.668750000000023e-07,0.00018
1.670000000000023e-07,0.00018
1.671250000000023e-07,0.00018
1.672500000000023e-07,0.00018
1.673750000000024e-07,0.00018
1.675000000000024e-07,0.00018
1.676250000000024e-07,0.00018
1.677500000000024e-07,0.00018
1.678750000000024e-07,0.00018
1.68e-07,0.00018
1.681250000000024e-07,0.00018
1.682500000000024e-07,0.00018
1.683750000000024e-07,0.00018
1.685000000000024e-07,0.00018
1.686250000000025e-07,0.00018
1.687500000000025e-07,0.00018
1.688750000000025e-07,0.00018
1.690000000000025e-07,0.00018
1.691250000000025e-07,0.00018
1.692500000000025e-07,0.00018
1.693750000000025e-07,0.00018
1.695000000000025e-07,0.00018
1.696250000000025e-07,0.00018
1.697500000000025e-07,0.00018
1.698750000000025e-07,0.00018
1.7e-07,0.00018
1.701250000000026e-07,0.00018
1.702500000000026e-07,0.00018
1.703750000000026e-07,0.00018
1.705000000000026e-07,0.00018
1.706250000000026e-07,0.00018
1.707500000000026e-07,0.00018
1.708750000000026e-07,0.00018
1.710000000000026e-07,0.00018
1.711250000000026e-07,0.00018
1.712500000000026e-07,0.00018
1.713750000000027e-07,0.00018
1.715000000000027e-07,0.00018
1.716250000000027e-07,0.00018
1.717500000000027e-07,0.00018
1.718750000000027e-07,0.00018
1.72e-07,0.00018
1.721250000000027e-07,0.00018
1.722500000000027e-07,0.00018
1.723750000000027e-07,0.00018
1.725000000000027e-07,0.00018
1.726250000000028e-07,0.00018
1.727500000000028e-07,0.00018
1.728750000000028e-07,0.00018
1.730000000000028e-07,0.00018
1.731250000000028e-07,0.00018
1.732500000000028e-07,0.00018
1.733750000000028e-07,0.00018
1.735000000000028e-07,0.00018
1.736250000000028e-07,0.00018
1.737500000000028e-07,0.00018
1.738750000000028e-07,0.00018
1.74e-07,0.00018
1.741250000000029e-07,0.00018
1.742500000000029e-07,0.00018
1.743750000000029e-07,0.00018
1.745000000000029e-07,0.00018
1.746250000000029e-07,0.00018
1.747500000000029e-07,0.00018
1.748750000000029e-07,0.00018
1.750000000000029e-07,0.00018
1.751250000000029e-07,0.00018
1.752500000000029e-07,0.00018
1.75375000000003e-07,0.00018
1.75500000000003e-07,0.00018
1.75625000000003e-07,0.00018
1.75750000000003e-07,0.00018
1.75875000000003e-07,0.00018
1.76e-07,0.00018
1.76125000000003e-07,0.00018
1.76250000000003e-07,0.00018
1.76375000000003e-07,0.00018
1.76500000000003e-07,0.00018
1.766250000000031e-07,0.00018
1.767500000000031e-07,0.00018
1.768750000000031e-07,0.00018
1.770000000000031e-07,0.00018
1.771250000000031e-07,0.00018
1.772500000000031e-07,0.00018
1.773750000000031e-07,0.00018
1.775000000000031e-07,0.00018
1.776250000000031e-07,0.00018
1.777500000000031e-07,0.00018
1.778750000000031e-07,0.00018
1.78e-07,0.00018
1.781250000000032e-07,0.00018
1.782500000000032e-07,0.00018
1.783750000000032e-07,0.00018
1.785000000000032e-07,0.00018
1.786250000000032e-07,0.00018
1.787500000000032e-07,0.00018
1.788750000000032e-07,0.00018
1.790000000000032e-07,0.00018
1.791250000000032e-07,0.00018
1.792500000000032e-07,0.00018
1.793750000000033e-07,0.00018
1.795000000000033e-07,0.00018
1.796250000000033e-07,0.00018
1.797500000000033e-07,0.00018
1.798750000000033e-07,0.00018
1.8e-07,0.00018
1.801250000000033e-07,0.00018
1.802500000000033e-07,0.00018
1.803750000000033e-07,0.00018
1.805000000000033e-07,0.00018
1.806250000000034e-07,0.00018
1.807500000000034e-07,0.00018
1.808750000000034e-07,0.00018
1.810000000000034e-07,0.00018
1.811250000000034e-07,0.00018
1.812500000000034e-07,0.00018
1.813750000000034e-07,0.00018
1.815000000000034e-07,0.00018
1.816250000000034e-07,0.00018
1.817500000000034e-07,0.00018
1.818750000000034e-07,0.00018
1.82e-07,0.00018
1.821250000000035e-07,0.00018
1.822500000000035e-07,0.00018
1.823750000000035e-07,0.00018
1.825000000000035e-07,0.00018
1.826250000000035e-07,0.00018
1.827500000000035e-07,0.00018
1.828750000000035e-07,0.00018
1.830000000000035e-07,0.00018
1.831250000000035e-07,0.00018
1.832500000000036e-07,0.00018
1.833750000000036e-07,0.00018
1.835000000000036e-07,0.00018
1.836250000000036e-07,0.00018
1.837500000000036e-07,0.00018
1.838750000000036e-07,0.00018
1.84e-07,0.00018
1.841250000000036e-07,0.00018
1.842500000000036e-07,0.00018
1.843750000000036e-07,0.00018
1.845000000000036e-07,0.00018
1.846250000000037e-07,0.00018
1.847500000000037e-07,0.00018
1.848750000000037e-07,0.00018
1.850000000000037e-07,0.00018
1.851250000000037e-07,0.00018
1.852500000000037e-07,0.00018
1.853750000000037e-07,0.00018
1.855000000000037e-07,0.00018
1.856250000000037e-07,0.00018
1.857500000000037e-07,0.00018
1.858750000000037e-07,0.00018
1.86e-07,0.00018
1.861250000000038e-07,0.00018
1.862500000000038e-07,0.00018
1.863750000000038e-07,0.00018
1.865000000000038e-07,0.00018
1.866250000000038e-07,0.00018
1.867500000000038e-07,0.00018
1.868750000000038e-07,0.00018
1.870000000000038e-07,0.00018
1.871250000000038e-07,0.00018
1.872500000000039e-07,0.00018
1.873750000000039e-07,0.00018
1.875000000000039e-07,0.00018
1.876250000000039e-07,0.00018
1.877500000000039e-07,0.00018
1.878750000000039e-07,0.00018
1.88e-07,0.00018
1.881250000000039e-07,0.00018
1.882500000000039e-07,0.00018
1.883750000000039e-07,0.00018
1.885000000000039e-07,0.00018
1.88625000000004e-07,0.00018
1.88750000000004e-07,0.00018
1.88875000000004e-07,0.00018
1.89000000000004e-07,0.00018
1.89125000000004e-07,0.00018
1.89250000000004e-07,0.00018
1.89375000000004e-07,0.00018
1.89500000000004e-07,0.00018
1.89625000000004e-07,0.00018
1.89750000000004e-07,0.00018
1.89875000000004e-07,0.00018
1.9e-07,0.00018
1.901250000000041e-07,0.00018
1.902500000000041e-07,0.00018
1.903750000000041e-07,0.00018
1.905000000000041e-07,0.00018
1.906250000000041e-07,0.00018
1.907500000000041e-07,0.00018
1.908750000000041e-07,0.00018
1.910000000000041e-07,0.00018
1.911250000000041e-07,0.00018
1.912500000000042e-07,0.00018
1.913750000000042e-07,0.00018
1.915000000000042e-07,0.00018
1.916250000000042e-07,0.00018
1.917500000000042e-07,0.00018
1.918750000000042e-07,0.00018
1.92e-07,0.00018
1.921250000000042e-07,0.00018
1.922500000000042e-07,0.00018
1.923750000000042e-07,0.00018
1.925000000000042e-07,0.00018
1.926250000000043e-07,0.00018
1.927500000000043e-07,0.00018
